book_id,book_name
57220," 基于格的公钥密码算法的分析与设计 科学技术文献出版社"
57221," OPENCV机器学习(影印版) 东南大学出版社"
57222," 脑信息数据分析方法研究 科学技术文献出版社"
57223," 深度学习(影印版) 东南大学出版社"
57224," 智能机器人基础 上海教育出版社"
57225," 自动控制原理（高等院校电子信息应用型规划教材）"
57226," 光电信息科学与工程专业英语教程"
57227," 过程控制系统性能评价(于辉)"
57228," 人机界面设计"
57229," 【正版特价】R语言游戏数据分析与挖掘|231001"
57230," 【正版特价】发展型机器人：由人类婴儿启发的机器人|229973"
57231," 重估：人工智能与人的生存"
57232," 自动控制原理（第二版）（高等学校教材·电子信息）"
57233," 深度实践Spark机器学习"
57234," 深度学习之TensorFlow：入门、原理与进阶实战"
57235," 包邮 机器人操作系统ROS原理与应用|5894198"
57236," 传感器原理及应用"
57237," 自动控制原理480题 哈尔滨工业大学出版社"
57238," 机器人学习【套装10册】机器人学导论+机器人建模控制+力学原理+机器人自动化+并联机器人人工智能开发"
57239," 机械：人工智能与物联网应用"
57240," 设备控制基础"
57241," 竞赛机器人的创新与实践"
57242," Spark MLlib机器学习:算法、源码及实战详解 黄美灵 9787121282140"
57243," 传感器原理与应用"
57244," R语言数据分析"
57245," 神经网络优化算法在技术经济领域中的应用"
57246," 人工智能 第2版"
57247," 基于语义的图像检索（英文版）"
57248," 传感器与检测技术（第3版）"
57249," 传感器与检测技术（第3版）（高职高专）（十二五）"
57250," 过程控制原理与系统"
57251," 绿色技术创新效率的实证与仿真研究"
57252," 机器学习实战：基于Scikit-Learn和TensorFlow"
57253," 美团机器学习实践"
57254," 深度学习:卷积神经网络从入门到精通"
57255," 图解深度学习与神经网络：从张量到TensorFlow实现"
57256," 机器视觉"
57257," R语言数据挖掘"
57258," 工控组态软件及应用"
57259," 机器学习线性代数基础:PYTHON语言描述 张雨萌 著 程序设计（新）"
57260," 人工智能技术"
57261," 国家智能制造标准体系建设指南(2015年版)解读 辛国斌 9787121286483"
57262," 仿生服务机器人与医疗康复机器人"
57263," PVCBOT超简单机器人设计与制作 梁玮 伍杰 李衡延 李震 9787115429131睿智启图书"
