book_id,book_name
39220," 大学计算机应用基础实验操作与解题指南(Office2007版)"
39221," 管理信息系统开发项目式教程(第3版)"
39222," 计算机辅助设计——AutoCAD 2012（本书配CD-ROM光盘）"
39223," 计算机图形图像处理Photoshop CS3中文版(第2版)(项目教学)"
39224," 单片机原理与应用基于实例驱动和Proteus仿真（第二版）"
39225," 网页设计与制作(工业和信息化普通高等教育“十二五”规划教材立项项目)"
39226," CADCAM技术--CAXA应用实训(附光盘高等职业技术院校数控技术模具设计与制造专业国家级职业教育规划教材)"
39227," 边做边学——After Effects CS3影视后期合成案例教程"
39228," SSH框架项目教程（国家示范（骨干）高职院校重点建设专业优质核心课程系列教材）"
39229," 计算机应用基础(全国高职高专医药院校“双证书”人才培养“十二五”规划教材)"
39230," 机械制图与CAD习题集（第2版）"
39231," 计算机调试工(中级职业资格培训教材)"
39232," AutoCAD2008案例实训教程(机电类面向十二五高职高专规划教材)"
39233," 网络综合管理实训教程"
39234," Maya核心动画(普通高等教育艺术设计类专业“十二五”规划教材 计算机软件系列教材)"
39235," 微型计算机原理及其应用(第3版21世纪高等职业教育规划教材)"
39236," 网页设计与制作教程(高等职业教育特色精品课程规划教材)"
39237," 计算机应用基础(第四版)"
39238," Authorware多媒体设计标准教程(附光盘)"
39239," Visual Basic程序设计习题与上机指导/21世纪高等学校应用型规划教材"
39240," 新编五笔字型标准教程(国家计算机职业资格与职业技能培训系列教材)"
39241," UG NX项目式教程：零件设计篇(职业技术教育“十二五”课程改革规划教材)"
39242," 计算机应用基础（第四版）"
39243," 中文版AutoCAD2009培训教程(21世纪全国高等教育应用型精品课规划教材)"
39244," 大学计算机基础"
39245," 大学信息技术"
39246," 计算机电路基础(上21世纪全国高等教育应用型精品课规划教材)"
39247," 计算机网络"
39248," 计算机应用基础案例教程"
39249," 大学信息技术实验教程"
39250," 计算机应用及实训教程"
39251," 计算机应用基础"
39252," Visual Basic程序设计教程(应用型本科信息大类专业“十二五”规划教材/21世纪普通高等教育优秀教材)"
39253," 计算机应用基础项目化教程"
39254," AutoCAD机械绘图项目教程(国家示范性高等职业教育机电类“十二五”规划教材)"
39255," 计算机绘图:AutoCAD2010（全国高职高专机械类“工学结合-双证制”人才培养“十二五”规划教材）"
39256," 大学计算机应用基础实验指导与习题（第2版）"
39257," 21世纪高等职业教育计算机类“十二五”规划教材：Photoshop CS5图形图像处理经典案例教程"
39258," Photoshop平面设计基础"
39259," 中文版3Ds Max2010+VRay效果图制作实例与操作（十二五教材）"
39260," 测试与故障诊断"
39261," 大学计算机基础（Windows 7+Office 2010）(普通高等教育“十二五”规划教材)"
39262," 计算机导论(普通高等教育“十二五”规划教材)"
39263," 网络工程设备配置(国家示范（骨干）高职院校重点建设专业优质核心课程系列教材)"
39264," 局域网组建项目实战(示范性高等职业院校重点建设专业计算机网络技术专业课程改革规划教材)"
39265," 信息管理学基础 (第二版)(21世纪高职高专新概念规划教材)"
39266," 计算机应用基础实训指导(21世纪全国高等教育应用型精品课规划教材)"
39267," 计算机基础实验教程"
39268," 计算机应用基础实用教程"
39269," 电气工程CAD(高职高专电气工程类专业“十二五”规划系列教材)"
39270," 计算机应用基础实验指导及习题集(高等职业教育特色精品课程规划教材)"
39271," 应用型本科信息大类专业“十二五”规划教材：微机原理与接口技术"
39272," 新编大学计算机基础上机实验教程"
39273," 单片机原理及应用(中等职业教育特色精品课程规划教材)"
39274," UG NX8.0三维造型设计(全国高职高专机械设计制造类工学结合“十二五”规划系列教材)"
39275," Pro/E项目式教程：模具设计篇(职业技术教育“十二五”课程改革规划教材)"
39276," 计算机应用基础(高等职业教育特色精品课程规划教材)"
39277," 三维动画制作(计算机科学与技术系列教材)"
39278," 微机系统与接口技术(高等院校计算机系列教材)"
39279," 计算机应用基础实训与上机指导(21世纪高等职业教育精品课示范性规划教材)"
39280," 计算机应用基础(21世纪中等职业教育规划教材)"
39281," 大学计算机基础教程(21世纪高等院校创新精品规划教材)"
39282," 计算机网络基础(第3版)"
39283," 网络伦理(信息安全系列教材)"
39284," 大学计算机应用基础实验教程"
39285," 实用计算机基础(全国高等学校非计算机专业计算机基础教程)"
39286," 操作系统（本科）"
39287," 大学计算机基础案例教程 (第二版)(21世纪高等院校规划教材)"
39288," 大学计算机基础 (第二版)(普通高等院校“十二五”规划教材)"
39289," 计算机网络基础教程"
39290," 大学计算机基础实践指导与习题"
39291," 大学计算机应用实践 (第二版)(21世纪高等院校规划教材)"
39292," 计算机应用基础"
39293," 动画与影视后期制作—After_Effects_CS4技能应用教程(CD)"
39294," 实用计算机基础应用 (21世纪中等职业教育规划教材)"
39295," 数字摄影教程——新世纪高等学校摄影及相关专业通用教材"
39296," 电子商务数据库技术--SQL Server篇(全国高职高专院校电子商务专业规划教材)"
39297," 计算机网络技术 (第二版)(高职高专教育“十二五”规划教材)"
39298," 网络设备管理与维护"
39299," 计算机网络技术与应用"
39300," 大学计算机应用基础实训教程 (21世纪高等院校创新精品规划教材)"
39301," 计算机应用基础(Windows XP+Office 2003) (第二版)(21世纪高职高专规划教材)"
39302," 计算机控制技术 (全国高职高专“十二五”规划教材)"
39303," 高等职业院校计算机类课程基于工作过程教学案例集"
39304," Autocad 2010中文版机械制图教程"
39305," 3DS MAX7.0中文版图解教程：摄影动画设计（附CD-ROM光盘一张）——新世纪高等学校摄影及相关专业通用教材"
