book_id,book_name
60220," 自动控制理论（第3版）"
60221," 人工智能与专家系统原理及其应用"
60222," 高光谱图像分类与目标探测"
60223," 智能设计与不确定信息处理"
60224," 复杂系统仿真及应用"
60225," 人机工程学（附光盘）"
60226," 基于正常模型的人工免疫系统及其应用（中国计算机学会学术著作丛书）"
60227," 置信规则库专家系统与复杂系统建模"
60228," 先进PID控制MATLAB仿真（第3版）"
60229," 人工智能形式概念系统"
60230," 自动控制系统原理与应用（高职高专电气及电子信息专业技能型规划教材）"
60231," (高职高专)传感器应用技术(电气自动化技术类)"
60232," 机器人的几何代数模型与控制"
60233," 虚拟现实技术及应用（高等院校信息技术规划教材）"
60234," 协调智能调度"
60235," 过程控制系统（全国高等学校自动化专业系列教材）"
60236," 移动机器人自主控制理论与技术"
60237," 不完备信息系统知识获取的粗糙集理论与方法"
60238," 知识操作系统与人工智能"
60239," 面向对象建模与仿真（高等院校电子信息与电气学科特色教材）"
60240," 现代智能仿生算法及其应用"
60241," 工程控制论(上册)(第三版)"
60242," 安全人机工程"
60243," 自动控制原理"
60244," 控制工程基础与应用"
60245," 智能控制技术（高等院校信息技术规划教材）"
60246," 传感器技术及应用(夏银桥)"
60247," MATLAB仿真及电子信息应用"
60248," 现代控制系统（第十一版）"
60249," 广义人工生命"
60250," 电液伺服万能试验机GB/T 16826-2008"
60251," 自然语言生成系统的建造"
60252," 人工智能"
60253," 测试与传感技术（中国机械工程学科教程配套系列教材暨教育部高等学校机械设计制造及其自动化专业教学指）"
60254," 随机学习与优化——基于灵敏度的方法（信息技术和电气工程学科国际知名教材中译本系列）"
60255," 复杂系统暨鲁棒控制的理论和应用（Theory and Applications of Complex Systems"
60256," 商务智能（第2版）（21世纪高等学校规划教材·计算机应用）"
60257," 最优控制"
60258," 工程控制论（下册）(第三版)"
60259," 知识操作系统与人工智能"
60260," 面向普适环境的自适应中间件模型与方法"
60261," 监测监控信息融合技术"
60262," 智能化仪器仪表原理及应用(基于Proteus及C51程序设计语言) (普通高等教育“十二五”规划教材)"
60263," 自动化工程师职业培训丛书 检测技术基础及应用"
60264," 人机工程学"
60265," 传感器与自动检测技术"
60266," 互感器技术实用手册"
60267," 现代传感技术——原理、方法与接口电路"
60268," 数据驱动的工业过程故障诊断技术:基于主元分析与偏最小二乘的方法"
60269," 模糊控制装置和系统性能评定方法GB/T 17165-2008"
60270," 人机工程学"
60271," 柔性外骨骼人机智能系统"
60272," 当代形式逻辑及其在人工智能中的应用理论研究"
60273," 非线性动力学与控制的若干理论及应用"
60274," 拟人双臂机器人技术"
60275," 普通高等教育“十一五”国家级规划教材 新型传感技术及应用（第二版）"
60276," 过程控制系统（第二版）"
60277," 21世纪高等学校规划教材 传感器原理及应用"
60278," 灰色控制系统第二版"
60279," 过程控制实验教程（配光盘）（全国高等学校自动化专业系列教材）"
60280," 自动检测和过程控制(第3版)(高)\刘元扬(用4975- 替)"
60281," 自动控制原理习题详解(高)\王建辉"
60282," 未知环境中移动机器人自定位技术"
60283," 过程控制工程实施"
60284," 自动化工程师职业培训丛书 集散控制系统技术基础及应用"
60285," 标签技术（2010第六卷）"
60286," 人工智能（21世纪高等学校规划教材·计算机科学与技术）"
60287," 不确定性推理技术"
60288," 自然计算导论"
60289," 消防机器人 第1部分：通用技术条件GA 892.1-2010"
60290," 工业自动化系统与集成 工业应用中的分布式安装 第3部分：配电总线GB/T 25110.3-2010"
60291," 计算机生成兵力智能决策方法及其应用"
60292," 仿生智能计算"
60293," 过程控制系统及工程应用"
60294," 传感器简明手册及应用电路：压力传感器分册"
60295," 并联机器人型综合的GF集理论"
60296," 智能理论与智能仪器（普高""十一五""国家级规划教材 西交大""十一五""）"
60297," 移动机器人及室内环境 三维模型重建技术"
60298," 自动控制系统"
60299," 语音与语言处理：自然语言处理、计算语言学和语音识别导论(英文版·第2版)"
60300," 双足步行机器人制作入门"
60301," 工业自动化控制系统典型应用与编程86例"
60302," 机器人技术基础（附光盘）"
60303," 脉冲切换系统最优控制理论及应用"
60304," A6 神经网络权值直接确定法"
60305," 机器人技术基础"
60306," 人机工程学入门——简明参考指南（原书第3版）"
60307," 文本挖掘原理"
60308," 智能信息处理与应用"
60309," 创意之星：模块化机器人创新设计与竞赛（内附光盘1张）"
60310," 多智能体系统最新进展"
60311," 轻轻松松制作机器人"
60312," 现代测控系统典型应用实例(含CD光盘1张)"
60313," MATLAB神经网络应用设计"
60314," 传感器与检测技术（配光盘）"
60315," 自动控制原理"
60316," 起重机械虚拟仿真计算与分析"
60317," 虚拟现实案例教程——基于UEST3D/VR-PLATFORM/VIRTOOLS项目（附光盘）"
60318," 现代控制工程（西安交通大学研究生创新教育系列教材）"
60319," 人工智能及专家系统"
60320," 交流调速技术与系统（许期英）"
60321," 基于MATLAB与fuzzyTECH的模糊与神经网络设计"
60322," 双足步行机器人DIY"
60323," 面向实时监测的无线传感器网络"
60324," 人工神经网络原理"
60325," 传感器原理与应用"
60326," 分散控制系统性能测试技术"
60327," 运动控制技术综合实验教程(赵金)"
60328," 人工智能及专家系统"
60329," 自动控制原理"
60330," 教学机器人实践开发教程"
60331," 传感器与检测技术（全国高等学校自动化专业系列教材）"
