book_id,book_name
63220," ERP沙盘模拟经营实训教程(第2版十三五高职高专规划教材)/财经管理系列"
63221," Android APP应用程序开发完全学习教程"
63222," 组态软件与触摸屏综合应用(高职高专机电一体化及电气自动化专业十三五规划教材)"
63223," 私营企业主的权益谋求--基于制度网络和市场的比较分析"
63224," 软件快速交付方法论"
63225," 新标准同步词汇测评与练习(必修1)"
63226," 新标准同步语法测评与练习(必修1)"
63227," 会计基础知识(2019年版上下初任培训全国税务系统干部教育培训系列教材)"
63228," 如何利用学校网络进行项目式学习和个性化学习"
63229," 正版 蝶变——移动用户体验设计之道"
63230," 正版 蝶变——移动用户体验设计之道 邓俊杰 主编 郑少娜 王梓铭 方馨月 副主编 清华大学出版社"
63231," 蝶变——移动用户体验设计之道"
63232," 父与子的编程之旅 与小卡特一起学Python 教孩子编程的图书 python儿童编程入门 Python语言零基础入门书"
63233," 微信公众平台与小程序开发 从零搭建整套系统 小程序开发教程书籍 小程序入门图书"
63234," Android应用性能优化*实践"
63235," Objective-C高级编程：iOS与OS X多线程和内存管理（苹果源代码不会告诉你的Object"
63236," Head First Android开发（第二版）"
63237," Android软件安全权威指南"
63238," Android音视频开发"
63239," 微信小程序开发图解案例教程 附精讲视频 第2版"
63240," Android Studio开发实战：从零基础到App上线(第2版)"
63241," 软件工程实践与项目管理(高等学校应用型本科十三五规划教材)"
63242," ""在你身边，为你设计Ⅱ 腾讯的移动用户体验设计之道（全彩）"""
63243," 微信小程序快速开发（视频指导版）"
63244," 术与道 移动应用UI设计必修课 第2版"
63245," Android开发从入门到精通（项目案例版）重印30次销售12万册扫码看视频"
63246," 深入理解Android内核设计思想 第2版（上下册）"
63247," Kotlin实战"
63248," Android程序设计与应用开发教程(修订版) 王兴梅 9787560353234"
63249," Android 源码设计模式解析与实战 第2版"
63250," Android进阶之光"
63251," Android进阶解密"
63252," 【TH】Google Android开发技术 张勇著 西安电子科技大学出版社 9787560626673"
63253," 最强Android书：架构大剖析"
63254," Android自定义控件开发入门与实战"
63255," Android开发从入门到精通（第2版）"
63256," Swift 4从零到精通iOS开发"
63257," Android App开发从入门到精通"
63258," 创客机器人实战：基于Arduino和树莓派"
63259," Arduino程序设计基础（第2版）"
63260," 疯狂Android讲义（第4版）"
63261," Android组件化架构"
63262," 从零开始学微信小程序开发"
63263," Arduino开发从零开始学--学电子的都玩这个"
63264," Android系统源代码情景分析（第三版）"
63265," 低功耗蓝牙开发权威指南（首本系统讲解蓝牙4.0的原理、体系结构、硬件设计以及应用等的书籍，是学习蓝牙"
63266," Android群英传"
63267," 一个APP的诞生--从零开始设计你的手机应用"
63268," 移动App测试实战：*互联网企业软件测试和质量提升*实践"
63269," 绝密原型档案 看看专业产品经理的原型是什么样"
63270," Android全埋点解决方案"
63271," 正版 微信公众平台与小程序开发 从零搭建整套系统 第2版 小程序开发教程书籍 小程序入门图书 移动开发 微信小程序开发"
63272," 跨平台桌面应用开发：基于Electron与NW.js"
63273," iOS应用逆向与安全"
63274," Android物联网开发从入门到实战"
63275," App自动化测试与框架实战"
63276," Android Studio应用开发实战详解"
63277," 从应用到创新——手机硬件研发与设计（第二版）"
63278," 精通移动App测试实战 技术 工具和案例"
63279," 十通财经文献注释(皇朝文献通考第4册)"
63280," 正版 微信公众平台与小程序开发 从零搭建整套系统 第2版 小程序开发教程书籍 小程序入门图书 移动开发 微信小程序开发"
63281," 蝶变——移动用户体验设计之道 连续三年在大中型企业移动办公市场占有率排名的金蝶云之家团队出品"
63282," 诸神复活(雷翁那图·达·芬奇传)(精)/俄苏文学经典译著"
63283," 龙岗秦简(精)"
63284," Android应用性能优化*实践"
63285," Head First Android开发（第二版）"
63286," Objective-C高级编程：iOS与OS X多线程和内存管理（苹果源代码不会告诉你的Object"
63287," 客户端\服务器商务软件系统开发(世界技能大赛技术标准转化项目教材)"
