book_id,book_name
29220," 和秋叶一起学Excel+word+PPT"
29221," 网络规划设计师2012至2017年试题分析与解答"
29222," Excel 2016应用大全+和秋叶一起学PPT+和秋叶一起学word"
29223," PPT设计思维(实战版)"
29224," 黑客大曝光：网络安全机密与解决方案(第2版) 9787302050261"
29225," 网络信息安全与& PGP 加密 9787302030065"
29226," 【加印】玩转Office轻松过二级(第3版) 全国计算机等级考试二级MS Office高J应用科目的"
29227," Word 2019完全自学教程北京大学出版社凤凰高新教育文秘人事财务销售市场营销大中专职业院校计算机"
29228," 网络安全协议：原理、结构与应用（第2版）-寇晓蕤 王清贤"
29229," 网络安全导论——理论与实践(英文版)-Jie Wang, Zachary A. Kissel"
29230," 趣味密码术与密写术 王善平"
29231," 05367 05375 2013年版 物流案例与实践（一）（二）全国高等教育自学考试指导委员会 中国交通运输协会组编"
29232," 防范互联网上的“野蛮人”——网络钓鱼检测、DDoS防御和网络攻防实战"
29233," 漫画密码 9787030253200"
29234," 战场态势感知与信息融合"
29235," 黑客攻防从入门到精通计算机网络安全技术基础书籍网络黑白黑客技术与电脑安全入门自学教程电脑编程技术入门自学书籍"
29236," 正版 大学计算机基础 计算机入门类图书 人民邮电出版社"
29237," Word/Excel/PPT 2019从入门到精通 移动学习版 计算机基础知识书籍 视频教学Exce"
29238," 捍卫隐私+大数据时代 全2册 凯文米特尼克 计算机网络生存指南人信息安全数据安全防护书籍 隐私 互联网 通信社交 大数"
29239," 局域网（第2版）"
29240," 网络基础（第2版）"
29241," 网络安全国家战略研究:由来、原理与抉择:origins, theories and choices（货号：A2) 王舒"
29242," Web前端黑客技术揭秘 钟晨鸣,徐少培 9787121192036"
29243," 黑客攻防从入门到精通+实战篇+绝招版全套网络安全实战技术知识教"
29244," 【ZS】网络强国守护神：网络安全保障"
29245," 【ZS】网络信息安全案例教程"
29246," 【ZS】信息安全风险管理方法及应用"
29247," 网际威慑与网际战 (美)马丁·C·利比奇著‘夏晓峰,向宏编译 科学出版社"
29248," 黑客攻防从入门到精通 天河文化著 机械工业出版社"
29249," 云计算开发与安全 [美］巴瓦尼·杜莱辛甘 机械工业出版社"
29250," 网络社会匿名与实名问题研究 陈曦 人民日报出版社"
29251," Excel函数与公式速查手册（2版）"
29252," 万物智联与万物安全丛书3册 隐私信息保护趣谈/区块链:看得见的信任/智能与安全漫语 科普素养读本 计算机安全与密码学"
29253," Hadoop大数据实战指南（第2版）黄东军9787121370335电子工业出版社"
29254," 官方正版 Adobe Audition声音后期处理实战手册 Adobe Audition软件教程 人声录音音频编辑后期"
29255," 量化投资专家系统开发与策略实战 量化交易策略 构建企业级量化投资专家系统 大型金融软件系统交易系统开发设计 金融投资书"
29256," PHP7内核剖析 PHP7语言编程从入门到精通教程书籍 php网站网页开发设计书籍 PHP框架架构开发程序设计代码 编"
29257," 官方正版 流式架构 Kafka与MapR Streams数据流处理 Kafka框架架构开发教程书籍 Kafka框架入门"
29258," 官方正版 DevOps 佳实践 DevOps实战教程 DevOps和自动化运维实践 DevOps开发 DevOps运维"
29259," Creo Parametric 3.0基础 进阶 高手一本通 creo3.0全套视频教程书籍 PTC Creo 3.0"
29260," 微型计算机控制技术（第2版）（网络资源版）"
29261," 人人都懂设计模式 从生活中领悟设计模式 Python实现 设计原则设计模式项目重构经验 工程师实践代码编程程序设计经验"
29262," 云虚拟化安全攻防实践 深入剖析hypervisor安全攻防技术 漏洞利用方法防护手段 云生态安全建设 Docker容器"
29263," 精英演示 PPT的商务演示艺术 ppt制作教程书籍 ppt设计经验技巧大全 ppt书籍入门到精通2018 ppt制作教"
29264," 企业级软件生产线2.0 国家电网云研发平台及应用 SG-UAP企业级信息化软件云开发平台开发建设参考 软件开发应用实践"
29265," RxJava响应式编程 李衍顺 RxJava响应式编程入门教程书籍 RxJava响应式编程实例详解 java编程 Rx"
29266," 玩转机器人设计 基于UG NX的设计实例 机器人结构设计制作教程 机器人设计比赛 UG NX机器人建模运动仿真方法技巧"
29267," 如虎添翼：数据处理的SPSS和SAS EG实现（第2版）"
29268," OpenResty完全开发指南 构建百万级别并发的Web应用 罗剑锋 Nginx高性能Web平台业务应用框架架构构建教"
29269," 官方正版 Koa与Node.js开发实战 iKcamp著 koa入门教程书籍 vscode项目设置 js开发实战开发从"
29270," 离心力互联网历史与数字化未来 计算机网络发展趋势研究参考书籍未来模式探索 互联网时代信息技术百科全书 科普读物"
29271," 从物联到万联 Node.js与树莓派万维物联网构建实战 万维物联网入门教材书 物联网开发实践应用技术图书籍"
29272," 响应式安全 构建企业信息安全体系 企业信息安全管理 响应式方法原则 信息安全应急响应工作流程 响应式网络安全防护技术书"
29273," UG NX 10.0基础 进阶 高手一本通 ug10.0教程书籍 ug曲面教程书 ug10.0模具设计书籍 ug制图入"
29274," 官方正版 架构修炼之道 亿级网关 平台开放 分布式 微服务 容错等核心技术修炼实践 王新栋 互联网常用架构知识 亿级网"
29275," 21天学通C++ 第五版 C++编程从入门到精通 C++编程自学教程 C++11语言程序设计教程 计算机编程书 C语言"
29276," 官方正版 PaddlePaddle与深度学习应用实战 paddlepaddle教程 PaddlePaddle安装测试使"
29277," 斐波那契的兔子 现代数学之父与算术革命 计算之书 日常皆数 数字之桥金融系统银行系统数学计算研究书籍 数算计算方法书籍"
29278," 临近海面空间内多智能体协同任务优化 海洋安全保障管理书籍 多智能体通信组网优化及协同任务规划方法 海洋通信技术研究参考"
29279," 官方正版 产品经理数据修炼30问 产品经理数据分析技术 产品经理数据化运营方法技巧 智能时代产品经理数据知识教程书籍"
29280," 完美用户体验 产品设计思维与案例 全彩 用户体验设计 博弈论和Storyboarding如何影响用户体验 交互设计教程"
29281," UG 10.0 塑料模具设计实例教程 詹建新 ug nx10.0模具配件设计制作工艺教程书籍 UG10.0数控铣床考证"
29282," Apache Kafka实战 胡夕 Apache Kafka10.0教程 Kafka内部设计原理流式处理组件技术 Ka"
29283," 官方正版 统计之美 人工智能时代的科学思维 李舰 AI统计基础入门书籍 统计学模型数据科学技术统计学建模数据分析方法工"
29284," 极简人工智能 你一定爱读的AI通识书 AI2.0时代人工智能机器学习书 人工智能关键技术 神经网络 数据挖掘统计算法"
29285," 官方正版 SVG动画 用复杂交互动画改善用户体验 Web动画效果制作教程SVG制作动画技术工具书 SVG技能基础入门"
29286," UG NX 10中文版完全自学一本通（含DVD光盘1张）ug nx10.0软件视频教程 建模零件装配工程图设计运动仿真"
29287," AutoCAD 2018中文版从入门到精通第2版autocad2018软件视频教程书籍CAD建筑园林景观工程图机械设计"
29288," MATLAB R2016a神经网络设计应用27例 matlab R2016a教程 matlab r2016a完全自学一"
29289," 硬战 人工智能时代的产品 邹大湿 AI智能硬件产品规划设计 AI商业产品创新运营推广模式 AI产品经理技能书籍"
29290," 精通以太坊智能合约开发 区块链技术书籍 智能合约Solidity编程语言教程 太坊智能合约开发从入门到精通 智能合约开"
29291," 没什么难的Docker入门与开发实战 Docker入门教材书籍 Docker进阶与提高教程 Docker操作实践 Do"
29292," MATLAB R2016a 智能算法分析与实现30例 李晓东 计算机与互联网程语言与程序设计 电子工业出版社"
29293," 官方正版 Pro/E Wildfire 5.0中文版完全自学一本通（含DVD光盘1张）Pro/Engineer Wil"
29294," JavaScript核心技术开发解密 JavaScript核心技术开发 JavaScript编程初学指南程序设计教材"
29295," 游戏架构实战 核心技术与面试精粹 Unity 3D游戏开发教程 Unity 3D开发技巧 游戏引擎 游戏架构设计与策划"
29296," 数据为王：企业大数据挖掘与分析"
29297," 揭秘Kotlin编程原理 谷歌钦定编程语言Kotlin大揭秘 语法+高级特性+实现原理 Kotlin程序结构 变量与常"
29298," 官方正版 MATLAB R2017a人工智能算法 张德丰 人工智能的各种新型算法 计算机与互联网编程语言与程序设计 机"
29299," Python机器学习手册从数据预处理到深度学习 人工智能 深度学习算法 神经网络学习 python语言编程深度学习入门"
29300," Excel 2016电子表格 李彤 聂琳 编著 计算机基础培训 电子工业出版社"
29301," ASP.NET程序设计情境式教程（第2版）朱香卫高等职业院校教学改革创新示范教材软件开发系列本科研究生教材计算机程序设"
29302," AR游戏 基于Unity 5的增强现实开发 Unity AR开发教程 Unity 5 toolkit游戏开发与制作 U"
29303," 基于现实的交互界面 方法和实践 图形图像 多媒体技术 人机交互方向 科研从业人员 计算机与互联网 从入门到精通"
29304," MATLAB R2018a从入门到精通(升级版) 技能应用速成系列 大型数学应用软件 高效编写代码教程 数组关系逻辑运"
29305," VMware vSphere云平台运维与管理 虚拟化云计算系统部署与运维技术书籍 搭建VMware企业级虚拟化平台配置"
29306," AutoCAD 2019官方标准教程 Autodesk公司官方培训cad软件教程 制图教材 AutoCAD初级工程师级"
29307," 官方正版 积极计算体验重塑科技未来 提升社会幸福感的科技体验设计 用户体验设计 创造社会福祉 开发人类潜能科技和设计"
29308," 数据产品经理必修课 从零经验到令人惊艳 李鑫 产品经理转型培训教材教程 互联网产品经理数据分析思维技能 数据统计分析方"
29309," 21天学通Java 第5版 java教程自学java书籍java从入门到精通 java语言程序设计 java基础入门教"
29310," 官方正版 深入理解JVM ＆ G1 GC JVM 基础教程书籍 G1 GC Region JVM/GC性能优化方案大全"
29311," 可伸缩架构：面向增长应用的高可用 软件框架架构设计教程书籍 微服务框架程序开发书籍 架构师入门书籍 信息架构设计"
29312," 详解MATLAB在优化计算中的应用 第2版 MATLAB优化计算理论方法基础教程书籍 MATLAB建模方法求解技巧大全"
29313," 官方正版 给产品经理讲技术 人人都是产品经理教程 Web前端技术 客户端技术 开发技术 网络技术 沟通技巧互联网行业从"
29314," Python与机器学习实战:决策树 集成学习 支持向量机与神经网络算法详解及编程实现 Python机器学习入门教程书籍"
29315," 官方正版 微服务架构实战 Spring Cloud Docker构建框架 Spring Boot Docker Spr"
29316," 官方正版 Xilinx Vivado数字设计指南：从数字逻辑、Verilog HDL、嵌入式系统到图像处理 Veril"
29317," 疯狂Spring Cloud微服务架构实战 微服务开发框架教程书籍 spring cloud教程 微服务构建高并发 大"
29318," 现货！科技想要什么"
29319," Autodesk Revit Architecture 2014官方标准教程(含CD光盘1张)"
29320," 数字蝶变：企业数字化转型之道"
29321," Scala函数式编程"
29322," 官方正版 MATLAB从入门到实践 第2版 MATLAB R2017b版软件 MATLAB图形处理及图形用户界面 Si"
29323," Photoshop网店美工一本通 宝贝+装修+活动图片处理 六点木木 店铺活动推广图片设计制作ps从入门到精通教程培训"
29324," 跟老齐学Python Django实战 第2版 基于Django新版本 Django 2框架开发教程 Django网站"
29325," 大数据智能核心技术入门 从大数据到人工智能 杜圣东 大数据技术书籍 深度学习关键技术 大数据智能核心技术体系入门书籍"
29326," MySQL运维内参 MySQL Galera Inception核心原理与佳实践 mysql数据库运维管理教程书籍 数"
29327," Spark SQL内核剖析 Spark 技术体系应用 深入剖析Spark SQL内核架构 Spark SQL源码与性能"
29328," Scratch编程趣味卡 让孩子们爱上编程游戏 奥松机器人scratch游戏动画创作程序设计基础教程scratch编程"
29329," Jenkins指南"
29330," 官方正版 Python绝技 运用Python成为数据工程师 数据分析 数据挖掘 深度学习及云计算 职业数据分析师教程书"
29331," Spark大数据分析技术与实战 CDA数据分析师系列丛书 Spark大数据处理技术书籍 Spark内核 Spark集群"
29332," 官方正版 模型检测 全面介绍模型检测原理与与实践方法 型检测的基本知识 系统建模 时序逻辑 模型检测领域的核心阐述书"
29333," 码出高效：Java开发手册+码农翻身 用故事给技术加点料 JAVA编程 开发教程 开发手册"
29334," 树莓派开始 玩转Linux Vamei,周昕梓 树莓派编程教程书籍 树莓派用户指南 Linux操作系统 linux程序"
29335," TensorFlow实战+TensorFlow：实战Google深度学习框架 第2版 全2册TensorFlow从入门"
29336," 官方正版 轻松掌握BBC micro:bit上Python编程 MicroPython语言编程技能 Python3 S"
29337," Service Mesh实战:用Istio软负载实现服务网格 周遥畅销书 Service Mesh分布式服务网站框架架"
29338," 深入Linux内核架构与底层原理 Linux编程入门教程书籍 Linux内核编程 Linux系统开发 Linux系统运"
29339," 官方正版 PPT高手之路 大梦 李栋 著 ppt设计思维 ppt制作教程书籍入门到精通 PPT设计之道经验技巧大全 制"
29340," 价值再定义 腾讯金融产品体验设计之道 腾讯FiT Design 互联网金融体验设计 互联网金融融资销售平台互联网理财书"
29341," 细说DOM编程 计算机与互联网 事件类型 window对象的常用属性 其他常用方法 编程语言与程序设计 绑定事件 编程"
29342," 官方正版 Elasticsearch源码解析与优化实战 张超 Elasticsearch架构环境搭建 elastics"
29343," 版 MATLAB R2016a小波分析22个算法实现信号处理处理工程应用小波包算法应用技巧大全 MATLAB R201"
29344," JavaScript语言精粹 克罗克福德畅销书籍 程序设计书籍 轻松掌握 JavaScript 语言书籍 从事Java"
29345," 细说JavaScript语言 跟兄弟连学HTML5系列教程书籍 JavaScript程序设计教材 网页设计与制作从入门"
29346," 官方正版 11招玩转网络安全 用python更安全 胡松涛 python黑客攻防入门 计算机网络防范技术 web漏洞分"
29347," 2本 对比Excel 轻松学习Python数据分析+Python数据分析入门 从数据获取到可视化 python语言编程"
29348," 嵌入式实时操作系统：C/OS原理与实践（第2版）"
29349," 官方正版 决胜B端 产品经理升级之路 杨堃 产品经理B端产品架构从零开始设计业务系统企业级产品架构体系搭建产品经理技术"
29350," 细说HTML5高级API 兄弟连教育 html5网页前端开发教程书籍 快速构建跨平台移动APP HTML5开发技术书"
29351," 官方正版 架构之美行业思想揭秘软件设计之美评注版 企业架构系统架构应用架构开发 web架构开发运维部署 架构师项目开发"
29352," 官方正版 ANSYS Icepak电子散热基础教程 第2版 ANSYS Icepak电子散热分析模拟技术方法步骤 AN"
29353," Python数据分析从入门到精通 Python语言编程教程 Python数据分析语法工具书 利用Python进行数据分"
