book_id,book_name
27220," 隐私保护安全协议研究"
27221," 网络空间安全导论"
27222," 防火墙与VPN技术实训教程"
27223," 网络安全习题详解"
27224," 防火墙技术及应用教程（21世纪高等学校信息安全专业规划教材）"
27225," 恶意代码分析实战 Michael Sikorski(迈克尔.斯科尔斯基), Andrew Honig( 电子工业出版社"
27226," 软件安全技术"
27227," 计算机网络安全的理论与实践（第3版）"
27228," 信息系统安全"
27229," 信息系统安全教程（第3版）习题详解"
27230," 网络安全国家战略研究"
27231," 网络安全实验教程"
27232," [组套2本]反欺骗的艺术 世界传奇黑客的经历分享+反入侵的艺术——黑客入侵背后的真实故事 计算机网络"
27233," 信息系统安全等级保护测评实践"
27234," 电子商务安全"
27235," 敏捷应用程序安全"
27236," 安全防范技术及系统应用"
27237," 黑客攻防入门（畅销升级版）"
27238," 物联网安全实践"
27239," 可穿戴设备数据安全及隐私保护"
27240," 云计算安全"
27241," 信息安全原理与技术（第五版）（英文版. 中文评注）"
27242," 信息安全工程"
27243," 计算机系统安全原理与技术（第3版，高等院校信息安全专业规划教材）"
27244," 网络安全法学"
27245," 走近安全——网络世界的攻与防"
27246," 信息安全原理及应用（第3版）"
27247," 信息安全与技术（21世纪高等学校信息安全专业规划教材）"
27248," 信息系统安全概论（第2版）"
27249," 密码故障分析与防护"
27250," 大数据安全与隐私保护"
27251," 趣味密码术与密写术"
27252," 计算机安全——原理与实践（第二版）（英文版）"
27253," 信息安全数学基础"
27254," 基于秘密分享的信息安全协议"
27255," 网络安全管理（高等院校信息安全专业系列教材）"
27256," 世界500强人力资源总监是如何炼成的：从实习生到CHO的故事 李江华 人力资源管理书籍 企业人才管理书籍 清华大学出版"
27257," 密码学及信息安全基础"
27258," 入侵检测系统实训教程"
27259," 现代密码学概论"
27260," 网络安全原理与实践（计算机系列教材）"
27261," 计算机网络安全概论"
27262," 计算机网络安全教程（第2版）（高等学校计算机科学与技术教材）"
27263," 信息安全原理与技术（第3版）"
27264," 信息加密与解密案例教程"
27265," 高性能入侵检测系统产品原理与应用"
27266," 信息安全标准与法律法规"
27267," VPN及安全验证技术"
27268," 利用Python开源工具分析恶意代码"
27269," HCIE路由交换学习指南 HCIE路由交换各方向知识书籍 HCIE路由交换技术原理应用图书 学习路由交换书籍 ICT认"
27270," 网络与信息安全实用教程"
27271," 包邮 黑客攻防大全|4841838"
27272," 公钥加密理论"
27273," 证据理论拓展及其在信息安全中的应用研究"
27274," 电话飞客"
27275," 黑客攻防完全掌控"
27276," 计算机信息安全技术（21世纪高等学校信息安全专业规划教材）"
27277," 信息安全法律法规汇编与案例分析"
27278," 下一代安全隔离与信息交换产品原理与应用"
27279," 应用密码学（第2版）"
27280," 信息安全导论"
27281," 物联网技术与智慧农业/江苏省新型职业农民培训教材"
27282," 信息安全数学基础（第2版）"
27283," 物联网安全技术"
27284," 汽车黑客大曝光"
27285," 计算机安全——原理与实践（第二版）"
27286," 网络安全与防护"
27287," 网络安全攻防实战"
27288," 计算机病毒实验教程"
27289," 电子商务安全技术（第2版）（21世纪高等学校电子商务专业规划教材）"
27290," 包邮 云数据安全|1016073"
27291," 信息系统项目管理师考试32小时通关+5天修炼+冲刺100题+真题精析与命题密卷套装4本软考高级用书 信息系统项目管理师"
27292," 下一代互联网入侵防御产品原理与应用"
27293," 网际威慑与网际战"
27294," 信息系统安全配置与管理"
27295," 网络空间安全素养导论"
27296," 信息系统与安全对抗--理论篇"
27297," 软考中级软件设计师教程第5版+同步辅导 +考试冲刺全3册 软件设计师真题清华大学出版社全国计算机技术与软件专业技术资格"
27298," 大话区块链 张应平"
27299," 信息安全管理与风险评估（21世纪高等学校规划教材·信息管理与信息系统）"
27300," Web渗透与防御"
27301," 官方正版 强化学习 第2版 强化学习教父Richard S. Sutton 理查德桑顿 人工智能参考书 强化学习经典导"
27302," 现代密码学概论"
27303," C#神经网络编程 机器学习框架 NET软件开发编程实践 卷积网络范式 激活函数反向传播 决策树随机森林算法 LSTM"
27304," Adobe Audition声音后期处理实战手册+数字音频编辑Adobe AU CS6实例教程视频 2册 人声录音频编"
27305," 蠕虫：第一次数字世界大战"
27306," 网络窃密、监听及防泄密技术"
27307," 漏洞战争：软件漏洞分析精要"
27308," 计算机网络安全的理论与实践（第2版）"
27309," 现货正版 R语言数据可视化之美专业图表绘制指南 R语言编程教程书籍 数据分析统计 数据结构图形数据挖掘"
27310," 包邮 计算机安全：原理与实践（原书第4版）|8057280"
27311," 网络与信息安全问题研究"
27312," 新网络环境下企业信息系统安全技术运用能力提升策略研究"
27313," 为你护航——网络空间安全科普读本"
27314," 混沌系统的同步及在保密通信中的应用"
27315," 物联网信息安全"
27316," AdHoc网络安全体系"
27317," 信息安全教学系统实训教程"
27318," 白帽子讲浏览器安全"
27319," 互联网新技术新业务安全评估与政策洞查"
27320," 啊哈 算法+小学生C++趣味编程+啊哈C语言 全3册 少儿编程教程书籍 小学生学习c语言编程入门 算法入门 算法导论学"
27321," 网电空间安全：公共部门的威胁与响应"
27322," 政府部门网络安全解决方案指引"
27323," 全3册 黑客攻防从入门到精通+绝招版+实战版 黑客教程书籍 黑客攻防入门书籍 攻防与进阶 计算机信息网络安全教材 自学"
27324," 大数据时代个人隐私的分级保护研究"
27325," 入侵检测理论与技术"
27326," 电子商务支付与安全"
27327," Python与有限元--基于Python编程的有限元分析及应用扩展 Python编程有限元分析开源框架搭建开发设计教程"
27328," 【全4册】安全简史——从隐私保护到量子密码+网络攻防实战研究：漏洞利用与提权+Windows黑客编程技术详解+加密与解"
27329," 网络空间安全导论*9787121332432 沈昌祥"
27330," 网络安全教育读本·家长卷"
27331," 黑客书籍入门自学 黑客攻防从入门到精通+实战篇+绝招版高手技术宝典配光盘视频教程 防御入侵攻击计算机web网络安全 黑"
27332," 黑客秘笈 渗透测试实用指南（第2版）"
27333," 统计学习方法 第2版 李航著2019新书 机器学习入门 高校文本数据挖掘信息检索教学参考工具书朴素贝叶斯法机器学习入门"
27334," 网络安防系统安装与维护基础"
27335," 防火墙技术项目化教程"
27336," 电脑组装与系统维护 含DVD光盘1张 新电脑课堂 电脑组装指南 维修电脑重装系统讲解和演示 电脑组装与维护从入门到精通"
27337," 计算机安全基础教程（第2版）"
27338," 计算机网络安全基础"
27339," STM32单片机应用与全案例实践 沈红卫著 嵌入式系统开发工程技术教程书 STM32单片机开发编程教程 ARM STM"
27340," 网络安全教程与实践（第2版）"
27341," 信息处理技术员考试辅导教程 软考初级 全国计算机技术与软件专业技术资格水平考试辅导用书 信息处理技术员考试大纲培训辅导"
27342," 网络社会匿名与实名问题研究"
