book_id,book_name
37220," 信息系统监理师考试考前串讲(含光盘1张)"
37221," 全国计算机等级考试(一级 MS OFFICE)上机指导与题苑"
37222," 【年末清仓】全国计算机等级考试二级教程--Visual FoxPro考点解析与同步辅导"
37223," 全国计算机等级考试三级教程--网络技术考点解析与同步辅导"
37224," 计算机等考软件一级二合一（CD）（08年9月版）"
37225," 计算机等考软件二级Visual Foxpro（CD）（08年9月版）"
37226," CCNA学习宝典（考试号640-802）"
37227," CCNP BSCI认证考试指南（附光盘）"
37228," 【年末清仓】计算机一级考试理论题及答案(单天德)"
37229," 全国计算机等级考试笔试+上机题库二合一二级Visual FoxPro(附1CD)"
37230," @全国计算机等级考试零起点一本通--一级MS Office(附1CD)"
37231," @全国计算机等级考试零起点一本通--二级Visual FoxPro(附1CD)"
37232," @全国计算机等级考试零起点一本通--二级C(附1CD)"
37233," 国家CAD等级考试指定用书 CAXA电子图板2007案例精解"
37234," @全国计算机等级考试零起点一本通--三级网络技术(附1CD)"
37235," @全国计算机等级考试历年试卷汇编及详解--二级C语言(附1CD)"
37236," 全国计算机等级考试标准预测试卷一级B"
37237," 全国计算机等级考试标准预测试卷一级Ms Office"
37238," 【年末清仓】@全国计算机等级考试笔试+上机题库二合一三级网络技术(附1CD)"
37239," @全国计算机等级考试零起点一本通--二级Visual Basic(附1CD)"
37240," 全国计算机等级考试笔试+上机题库二合一二级Visual Basic(附1CD)"
37241," @全国计算机等级考试笔试+上机题库二合一--二级C(附1CD)"
37242," @全国计算机等级考试零起点一本通--一级B(附1CD)"
37243," 【年末清仓】国家CAD等级考试指定用书 Autodesk Inventor Professional 11应用与实例教"
37244," 【年末清仓】@全国计算机等级考试历年试卷汇编及详解--三级网络技术(附1CD)"
37245," @全国计算机等级考试历年试卷汇编及详解--二级Visual FoxPro(含1CD)"
37246," @全国计算机等级考试历年试卷汇编及详解--二级Visual Basic(含1CD)"
37247," 全国计算机等级考试标准预测试卷二级Visual Basic"
37248," 全国计算机等级考试标准预测试卷二级C语言"
37249," 全国计算机等级考试标准预测试卷二级Visual FoxPro"
37250," 全国计算机等级考试标准预测试卷三级网络技术"
37251," 全国计算机等级考试：一级MS office"
37252," 全国计算机等级考试三级教程C语言程序设计(Visual C++6.0环境)"
37253," 【年末清仓】三级网络技术教程 (全国计算机等级考试教材系列)"
37254," 【年末清仓】国家CAD等级考试指定用书 Pro/ENGINEER Wildfire3.0案例精解"
37255," 信息系统项目管理师辅导教程（上、下册）（第2版）"
37256," 【年末清仓】国家CAD等级考试指定用书 CATIA V5P3R17案例精解"
37257," 数据库系统工程师考试试题分类精解与题型练习（第2版）——全国计算机技术与软件专业技术资格（水平）考试试题分类精解"
37258," 信息系统项目管理师考试试题分类精解与题型练习（第2版）——全国计算机技术与软件专业技术资格（水平）考试试题分类精解"
37259," 信息系统项目管理师辅导教程（第2版）（上下册）——全国计算机技术与软件专业技术资格（水平）考试指南"
37260," 信息系统项目管理案例分析教程（第2版）——全国计算机技术与软件专业技术资格（水平）考试指南"
37261," 国家CAD等级考试指定用书 Mastercam X应用与实例教程"
37262," 【年末清仓】国家CAD等级考试指定用书 CAXA实体设计2007案例精解"
37263," 信息系统项目管理师考试试题分类精解与题型练习（第2"
37264," 【年末清仓】2007下半年试题分析与解答（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
37265," CCNA ICND2 认证考试指南（第二版）"
37266," CCNA ICND 2认证考试指南(1CD)"
37267," 程序员考试考前冲刺预测卷及考点解析"
37268," 全国计算机等级考试一级B教程(2008年版)"
37269," 【年末清仓】全国计算机等级考试二级教程——Visual Basic语言程序设计(2008年版)"
37270," 全国计算机等级考试二级教程——Access数据库程序设计(2008年版)"
37271," 全国计算机等级考试四级教程——网络工程师(2008年版)"
37272," 全国计算机等级考试计算机职业英语一级教程(2008年版)"
37273," 全国计算机等级考试二级教程——C语言程序设计(2008年版)"
37274," 全国计算机等级考试一级WPS Office教程(2008年版)"
37275," 全国计算机等级考试二级教程——Visual FoxPro数据库程序设计(2008年版)"
37276," 【年末清仓】全国计算机等级考试三级教程——信息管理技术(2008年版)"
37277," 全国计算机等级考试四级教程——软件测试工程师（2008年版）（附光盘）"
37278," 全国计算机等级考试四级教程——数据库工程师(2008年版)"
37279," 【年末清仓】国家CAD等级考试指定用书 Solidworks 2007应用与实例教程"
37280," 全国计算机等级考试实用应试教程──二级Visual Basic"
37281," 全国计算机等级考试实用应试教程——二级C语言程序设?"
37282," 【年末清仓】微软院校标准认证课程Microsoft Office Access 2003（含盘）"
37283," 全国计算机等级考试考试要点、真题详题与训练：二级Visual FoxPro 数据库程序设计"
37284," 全国计算机等级考试实用应试教程——四级网络工程师"
37285," 微软院校标准认证课程Microsoft Windows XP（含盘）"
37286," 信息系统项目管理师教程（第2版）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
37287," 【年末清仓】新大纲——全国计算机等级考试教程一级B2008年版（附光盘）"
37288," 计算机等级考试考点分析、题解与模拟——二级C语言（新大纲版）"
37289," 考点分析·分类精解·全真模拟二级VisualBasic语言程序设计（含盘）"
37290," 考点分析·分类精解·全真模拟二级C语言程序设计（含盘）"
37291," 考点分析·分类精解·全真模拟三级网络技术（含盘）"
37292," 2008年版全国计算机等级考试历年试卷及详解汇编:三级数据库技术"
37293," 计算机等级考试应试指南（一级WINDOWS）"
37294," 考点分析·分类精解·全真模拟二级VisualFoxPro数据库程序设计（含盘）"
37295," 考点分析·分类精解·全真模拟一级MS Office（含盘）"
37296," 考点分析·分类精解·全真模拟一级B（含盘）"
37297," 考点分析·分类精解·全真模拟二级Access数据库程序设计（含盘）"
37298," CCNA学习指南（中文第六版）（640802）"
37299," 计算机考级强化教程"
37300," 全国计算机等级考试考纲·考点·考题透解与模拟：二级公共基础知识（2008版）"
37301," 全国计算机等级考试（2008考试专用）试题精编（三级网络技术）四合一 （含光盘）"
37302," 全国计算机等级考试（2008考试专用）试题精编（二级Visual Basic）四合一 （含光盘）"
37303," 全国计算机等级考试超级模拟软件：二级VISUAL BASIC（含2007年9月份考试真题）（2008年4月版）（光盘）"
37304," 【年末清仓】全国计算机等级考试全面剖析及考前冲刺：二级Visual Basic 语言程序设计（附光盘）"
37305," 全国计算机等级考试全面剖析及考前冲刺三级数据库技术（含盘）2008版"
37306," 全国计算机等级考试全面剖析及考前冲刺：二级C语言程序设计（2008版）（附光盘）"
37307," （2008版）全国计算机等级考试全面剖析及考前冲刺二级Visual Foxpro语言程序设计（含盘）"
37308," 全国计算机等级考试超级模拟软件：二级四合一（含2007年9月份考试真题）（2008年4月版）（光盘）"
37309," 二级（Access数据库程序设计）——2008年全国计算机等级考试超级模拟+全真题解笔试（附光盘）"
37310," 二级（Visual Basic语言程序设计）——2008年全国计算机等级考试超级模拟+全真题解笔试（附光盘）"
37311," 三级（网络技术）——2008年全国计算机等级考试超级模拟+全真题解笔试（附光盘）"
37312," 二级（C语言程序设计）——2008年全国计算机等级考试超级模拟+全真题解笔试（附光盘）"
37313," 全国计算机等级考试（2008考试专用）试题精编（二级Visual Foxpro）四合一 （含光盘）"
37314," 全国计算机等级考试全面剖析及考前冲刺：一级 MS Office （2008版）（附光盘）"
37315," 全国计算机等级考试全面剖析及考前冲刺：三级 网络技术（2008版）（附光盘）"
37316," 全国计算机等级考试超级模拟软件：二级VISUAL FOXPRO（含2007年9月份考试真题）（2008年4月版）（光盘"
37317," 全国计算机等级考试超级模拟软件：三级四合一（含2007年9月份考试真题）（2008年4月版）（光盘）"
37318," 二级（Visual FoxPro数据库程序设计）——2008年全国计算机等级考试超级模拟+全真题解笔试（附光盘）"
37319," CCNP ONT 认证考试指南（含盘）"
37320," 全国计算机等级考试历届笔试真题详解：二级Visual Basic语言程序设计（2008版）（附光盘）"
37321," 全国计算机等级考试四合一过关训练：三级数据库技术（附光盘）"
37322," 全国计算机等级考试四合一过关训练：二级C++语言程序设计（附光盘）"
37323," 全国计算机等级考试教程一级 MS Office （2008年版/附光盘）"
37324," 全国计算机等级考试四合一过关训练：三级网络技术（附光盘）"
37325," 三级网络技术（2008版）－全国计算机等级考试历届笔试真题详解（附光盘）"
37326," 全国计算机等级考试四合一过关训练：二级Visual FoxPro数据库程序设计（附光盘）"
37327," 三级PC技术（2008版）－全国计算机等级考试历届笔试真题详解（附光盘）"
37328," 全国计算机等级考试教程二级Visual FoxPro（2008年版）（附光盘）"
37329," 三级网络技术高频考题导航（附光盘）"
37330," 全国计算机等级考试历届笔试真题详解：三级数据库技术（2008版）（含光盘）"
37331," 二级Visual FoxPro数据库程序设计高频考题导航（附光盘）"
37332," 三级数据库技术高频考题导航（附光盘）"
37333," SUN Solaris 9/10 系统管理员认证指南"
37334," 全国计算机等级考试笔试考试习题集：二级C语言程序设计（2008版）"
37335," 全国计算机等级考试上机考试习题集（一级）（含光盘）（2008版）"
37336," 全国计算机等级考试上机考试习题集（2008版）：二级C++语言程序设计（含光盘）"
37337," 全国计算机等级考试历届上机真题详解：二级Visual Basic 语言程序设计（2008版）（附光盘）"
37338," 全国计算机等级考试历届上机真题详解：三级汇编语言程序设计（2008版）（附光盘）"
37339," 全国计算机等级考试上机考试习题集：二级Access数据库程序设计（2008版）（含光盘）"
37340," 全国计算机等级考试 一级MS Office 教程（2008年版）"
37341," 2008全国计算机等级考试笔试考试习题集：二级Access数据库程序设计"
37342," 全国计算机等级考试历届上机真题详解：一级MS Office（2008版）"
37343," 全国计算机等级考试笔试考试习题集：三级PC技术（2008版）"
37344," 三级数据库技术（附光盘）——2008考试专用全国计算机等级考试考点分析、题解与模拟"
37345," 【年末清仓】SUN国际认证SCWCD应试指南"
37346," 四合一过关训练—— 二级C语言程序设计（含盘）"
37347," 全国计算机等级考试：四合一过关训练（二级Access数据库程序设计）（附光盘）"
37348," 二级C语言程序设计（2008版）－全国计算机等级考试历届笔试真题详解（附光盘）"
