book_id,book_name
19220," C语言及程序设计基础上机指导和习题解答 谭成予 主编 著作"
19221," 单片机C语言应用100例（第3版）（含光盘1张）"
19222," 2019新版教材解读七年级下册语文完全解读析人教部编版7初一讲妙解英才教程教辅资料状元大帮七彩课堂鼎尖教案教师用书全易"
19223," 可信计算远程证明与应用 混合加密可信软件栈数据封装+Julia数据科学应用 Julia基础教程书籍 计算机教材 计算机"
19224," C语言程序设计实验指导（高等学校计算机课程规划教材）"
19225," C++编程思想(第二版)卷:标准C++导引(含光盘)"
19226," C程序设计实用教程（21世纪高等学校计算机基础实用规划教材）"
19227," HTML5网页前端设计实战+微信公众平台网页开发实战 （Web前端开发技术丛书）Web前端基础 HTML+CSS基础"
19228," C嵌入式编程设计模式"
19229," 【RT5】VR-Link开发 王勃 国防工业出版社 9787118064797"
19230," 数据结构（C语言版）第二版"
19231," C++ 程序设计(高)\高潮"
19232," Visual C++网络编程"
19233," Visual C++编程 从基础到应用（配光盘）（从基础到应用）"
19234," C语言程序设计实践教程"
19235," 【RTZ】C语言程序设计(21世纪高职系列教材) 白素兰 哈尔滨工程大学 9787811330250"
19236," C语言程序设计教程习题与上机指导（第3版）"
19237," C语言程序设计习题解答与实验指导(全国高等院校信息管理与信息系统专业规划教材)"
19238," 勇敢传说DVD9（DVD）"
19239," 数据结构：C++语言描述(高等院校计算机教材系列)"
19240," C++ 黑客编程揭秘与防范 第3版"
19241," 2019版一本现代文阅读技能训练100篇七年级+ 7年级英语阅读理解与完形填空150篇开心英语 初中初一课外阅读专项训"
19242," Java并发编程实战 （美）盖茨 著 童云兰 等 译"
19243," C++程序设计实验、辅导与习题解答（高等学校计算机基础教育教材精选）"
19244," 21天学通C语言(第6版·修订版)"
19245," 计算机基础与C语言程序设计(第二版)（高等学校计算机应用规划教材）"
19246," C语言套装"
19247," Visual C++实训(第3版)"
19248," 电商产品摄影与后期技法实战宝典+ c#从入门到精通(配1DVD) 商业摄影书籍 *商品摄影照片后期处理书籍 静物摄影书"
19249," C语言程序设计"
19250," C语言程序设计实验指导与习题拓展"
19251," VRAY 1.5 室内商业渲染+综合实例+动画 即学即会 3DVD-ROM+1CDROM（软件）"
19252," 全套3本 七年级上册+八年级上册+九年级上册/新教育晨诵 外国诗选为中英双语 中国诗选 文集 青少年课外教辅图书籍"
19253," C语言程序设计实训"
19254," Visual C++项目开发案例全程实录（第2版）（配光盘）（软件项目开发全程实录丛书）"
19255," 典中点七年级语文上册R人教版典点综合应用创新题7年级上学期测试题训练作业本达标检测试卷秋初一语文同步练习册荣德基"
19256," Visual C#2005技术内幕"
19257," 计算机等级考试二级C语言程序设计计算机等级密押试卷上机题库备考2020年3月份全国计算机等级考试"
19258," 思考快与慢(精) 诺贝尔经济学奖丹尼尔著 彻底颠覆你对思考的看法+以奋斗者为本：华为公司人力资源管理纲要 稀缺 中信出"
19259," 【RT3】跟我学C#程序设计(配光盘)(跟我学) 李文强 清华大学出版社 9787302233770"
19260," C语言程序设计(第二版)"
19261," 数据结构（C语言描述）（第2版）"
19262," C程序设计教程（第5版）"
19263," C程序设计语言（原书第2版.新版）习题解答（典藏版）"
19264," C语言程序设计实验教程"
19265," C语言从入门到精通"
19266," C++面向对象程序设计基础"
19267," 我的四季2018秋用语文书自读课本7七年级上册部编人教版义务教育"
19268," C#面向对象程序设计(第2版)"
19269," C++ Primer Plus（第6版）英文版（上下册）"
19270," 从零开始学C程序设计 9787111564706"
19271," C语言函数参考手册（C语言学习路线图）"
19272," C语言程序设计教程（第二版）"
19273," 部编版华夏万卷田英章新课标人教版初中生写字课课练2本装七年级上册+下册 7年级教育部门推荐练字用书楷书正楷练字本同步练"
19274," 【RT5】二级C语言程序设计教程 汪文立 中国水利水电出版社 9787508437026"
19275," C++高级程序设计实验与习题指导（21世纪高等学校规划教材·计算机科学与技术）"
19276," 【XSM】大道至简 C++ STL(标准模板库)精解 闫常友 机械工业出版社9787111513995"
19277," 计算机程序设计基础—C＃实用版"
19278," Java编程的逻辑 计算机 网络 程序设计+JavaScript+jQuery动态网页设计案 Java Java Sc"
19279," 数据结构实验指导教程（C语言版）"
19280," C++ Primer Plus(第6版)中文版(畅销30年C++必读经典教程全新升级，蔡学镛、孟岩、高博倾力推荐)"
19281," Grasshopper参数化建模技术 grasshopper教程书籍+ Akka入门与实践 akka教程书籍 GH软件"
19282," 测试驱动的嵌入式C语言开发( 货号:711136623)"
19283," C\C++程序设计(21世纪大学计算机教育系列规划教材)"
19284," 冰雪奇缘（DVD9）"
19285," 单片机技术项目教程（C语言版）第2版"
19286," 真相只有一个:2（货号：A4) [法] 保罗·马丁,朱洁 9787530488225 北京科学技术出版社书源图书专营店"
19287," 基于C语言-单片机原理与项目实践"
