book_id,book_name
32220," 编译原理"
32221," 计算机密码应用基础"
32222," 网络安全技术实践教程"
32223," 网络安全和信息化读本 大学篇"
32224," 网络安全与防护（第2版）"
32225," 量子保密通信协议的设计与分析"
32226," 基于数字图像的大容量信息隐藏算法"
32227," 物联网安全"
32228," 网络舆情理论与案例"
32229," 可信计算3.0工程初步"
32230," 阻击黑客：技术、策略与案例"
32231," 信息安全等级保护攻略"
32232," 业务安全关键技术与应用实践"
32233," 动态赋能网络空间防御"
32234," 2015年中国互联网网络安全报告"
32235," 网络安全技术基础培训教程"
32236," 网络安全应急响应培训教程"
32237," 全国高等职业院校计算机教育规划教材:计算机网络安全实训教程（ 第二版）"
32238," 信息安全的数学基础"
32239," 网络安全测评培训教程"
32240," 黑客传奇经典与攻防工具 欺骗的艺术 入侵的艺术 灰帽黑客道德规范、渗透测试、攻击方法和漏洞分析技术（套装共3册）"
32241," 信息与网络空间安全·2015"
32242," 计算机网络安全"
32243," 灰帽黑客(第4版)：正义黑客的道德规范、渗透测试、攻击方法和漏洞分析技术"
32244," 黑客传奇经典与攻防工具 欺骗的艺术 入侵的艺术 黑客大曝光（套装共3册）"
32245," 信息论基础(第2版)"
32246," 信息安全管理与工程"
32247," 信息安全原理(第5版)"
32248," 密码学学科发展报告（2014—2015）"
32249," 入侵检测技术（第2版）"
32250," 特种木马防御与检测技术研究"
32251," 黑客大曝光：无线网络安全（原书第3版）"
32252," Web安全漏洞检测技术"
32253," 计算机网络安全与防护（第2版）"
32254," 网络安全实用项目教程"
32255," 2014年中国互联网网络安全报告"
32256," 信息安全风险管理"
32257," 隐私保护数据发布：模型与算法"
32258," 网络信息技术与网络安全"
32259," 数据修复技术与典型实例实战详解（第2版）"
32260," 密码学与信息安全简明教程"
32261," 网络安全：输不起的互联网战争"
32262," 漫画密码"
32263," 身份认证安全协议理论与应用"
32264," 数据驱动安全：数据安全分析、可视化和仪表盘"
32265," 系统防护、网络安全与黑客攻防实用宝典"
32266," 黑客大追踪：网络取证核心原理与实践"
32267," 密码编码学与网络安全——原理与实践（第六版）"
32268," 信息隐藏概论"
32269," 黑客简史：棱镜中的帝国"
32270," 计算机网络安全与实验教程（21世纪高等学校信息安全专业规划教材）"
32271," 数据存储、恢复与安全应用实践（含盘）"
32272," 网络融合下信息网络安全管理与教学研究"
32273," 玩转黑客攻防从入门到精通"
32274," 7天精通黑客攻防（畅销版）（含盘）"
32275," 网民安全手册——维护上网安全，远离网络欺诈（双色）"
32276," 应用密码学(第3版)（重点大学信息安全专业规划系列教材）"
32277," 虚拟现实技术（21世纪计算机科学与技术实践型教程）"
32278," 应用密码学（重点大学计算机专业系列教材）"
32279," 电脑安全与黑客攻防（配光盘）（学以致用系列丛书）"
32280," 黑客攻防入门与实战 配光盘 入门与实战"
32281," 现代密码学（第2版）（重点大学信息安全专业规划系列教材）"
32282," 网络基础与信息安全技术研究"
32283," 非常实用！零基础学黑客攻防从新手到高手（全彩图解视频版，Windows/DOS攻防完全掌握！免费赠送400多段高清教学"
32284," 图解密码技术"
32285," 国外网络与信息安全战略研究"
32286," 黑客大曝光：移动应用安全揭秘及防护措施"
32287," 信息安全保障"
32288," 网站安全攻防秘笈：防御黑客和保护用户的100条超级策略(国际信息安全专家10余年网络安全实战经验的结晶，手把手教你如何"
32289," 信息系统安全测评理论与方法"
32290," 数字水印与信息安全技术研究"
32291," 《信息安全技术 云计算服务安全指南》解读与实施"
32292," 信息网络安全与防护技术"
32293," 隐私数据泄露行为分析 ——模型、工具与案例"
32294," GA/T 1141-2014信息安全技术 主机安全等级保护配置要求"
32295," 你的个人信息安全吗（双色）（国内首本全面讲解个人信息安全的书，涉及密码、网络、计算机、手机、计算机病毒与木马、无线电子"
32296," VIP——Web应用安全威胁与防治——基于OWASP Top 10与ESAPI"
32297," 现代密码学"
32298," 信息系统安全实验（计算机及其应用系列 十二五规划教材）"
32299," 网络与信息安全基础（重点大学计算机专业系列教材）"
32300," 网络安全——技术与实践（第2版）（高等院校信息安全专业系列教材）"
32301," 计算机密码应用基础-21世纪高等院校教材"
32302," 网络入侵检测原理与技术研究"
32303," 数据备份与恢复实训教程"
32304," 网络安全概论"
32305," VIP——局域网安全与攻防解密：基于Sniffer Pro实现"
32306," 云计算安全技术与应用"
32307," VIP——黑客攻防入门(含DVD光盘1张)(全彩)"
32308," VIP——Web渗透技术及实战案例解析"
32309," 安全软件开发之道——构筑软件安全的本质方法(安全技术领域的“黄帝内经”，由安全技术大师亲力打造，全面介绍了软件开发整个"
32310," 反欺骗的艺术——世界传奇黑客的经历分享"
32311," 渗透测试实践指南：必知必会的工具与方法（原书第2版，美国国家安全局主管Keith B. Alexander将军鼎力推荐"
32312," 密码学——密码算法与协议（第2版）"
32313," 基于数字图像的大容量信息隐藏算法"
32314," 信息安全导论"
32315," 网络安全与防御"
32316," 信息安全数学基础——高等学校教材·计算机科学与技术"
32317," 土木工程材料（高等院校土建类创新规划教材 基础课系列）"
32318," 网络攻击与防御技术（高等院校信息安全专业系列教材）"
32319," 网络安全实验教程（第2版）（高等院校信息安全专业系列教材）"
32320," 现代密码学（第2版）"
32321," 黑客攻防：Web安全实战详解（畅销图书全面升级改版，重装上市，以飨读者；精准分析每一个入侵步骤，知己知彼。）"
32322," 2013年中国互联网网络安全报告"
32323," 物联网信息处理与安全"
32324," GA/T 1137-2014信息安全技术 抗拒绝服务攻击产品安全技术要求"
32325," 高等学校信息安全专业指导性专业规范"
32326," 信息安全技术 安全漏洞等级划分指南"
32327," System Parameter Identification: Information Criteria and A"
32328," 黑客攻击与防范实战从入门到精通(超值版)"
32329," 系统防护、网络安全与黑客攻防实用宝典（修订版）（为中小企业网络管理人员量身打造，涉及网络管理和系统安全的方方面面，管理"
32330," VIP——信息安全等级保护技术基础培训教程"
32331," 信息安全技术教程"
32332," VIP——计算机病毒揭秘与对抗"
32333," VIP——中国密码学发展报告2011"
32334," VIP——信息安全等级保护基本要求培训教程"
32335," 基于配对的密码学"
32336," 破坏之王 DDoS攻击与防范深度剖析"
32337," 筑墙——只需一点点安全常识就能阻止网络犯罪（双色）"
32338," VIP——移动应用安全"
32339," 数据恢复原理及案例剖析"
32340," 黑客与设计：剖析设计之美的秘密"
32341," 无线网络黑客攻防（畅销版）（ZerOne无线安全团队负责人，AnyWlan无线门户网站无线安全板块人气版主）"
32342," 信息安全技术(注册信息安全专业人员资质认证教材)"
32343," 现代密码学（第2版）"
32344," 实用信息安全技术"
32345," 信息安全技术 可信计算密码支撑平台功能与接口规范"
32346," 物联网安全教程（21世纪高等学校规划教材 物联网）"
32347," 信息安全技术 可信计算规范 可信平台主板功能接口"
32348," 信息安全与应用编程实验教程（既可作为信息安全、通信和计算机专业信息安全方向的本科生、研究生实验用书，也可供企业信息安全"
32349," 高度安全环境下的高级渗透测试"
32350," 模糊测试——强制发掘安全漏洞的利器"
32351," 计算机网络安全技术案例教程（高职高专计算机教学改革新体系规划教材）"
32352," 移动互联网之智能终端安全揭秘"
32353," 黑客工具全程揭秘（全新版）"
32354," VIP-网络安全（配光盘）（网管天下）"
32355," 互联网安全原理与实践（清华大学计算机系列教材）"
32356," 线上幽灵：世界头号黑客米特尼克自传（体验头号黑客传奇人生，洞悉头号黑客思维模式！启明，绿盟，安天，安全宝，百度，腾讯，"
32357," 网络与信息安全（第二版）"
32358," 信息安全概论（重点大学信息安全专业规划系列教材）"
