book_id,book_name
20220," 基于JavaScript的WebGIS开发"
20221," HTML5敏捷实践（90个实例搞定HTML5规范，成为“全栈工程师”的必备读物！）"
20222," XML实用教程（高等学校计算机应用规划教材）"
20223," Web网站设计与开发教程（HTML5、JSP版）"
20224," JavaScript for PHP Developers（中文版）"
20225," HTML+CSS+JavaScript网页客户端程序设计"
20226," JavaScript编程全解"
20227," 21天学通JavaScript（第3版）(含DVD光盘1张)"
20228," JavaScript网页特效经典300例(含DVD光盘1张)"
20229," HTML5+CSS3+jQuery应用之美"
20230," HTML网页设计——高等学校计算机应用人才培养系列教材"
20231," HTML5实验室：Canvas世界"
20232," VIP-HTML5和RIA网站设计"
20233," VIP-JavaScript权威指南——ECMAScript5+HTML5DOM+HTML5BOM"
20234," VIP——JavaScript语言精髓与编程实践(第2版)"
20235," VIP——HTML5移动开发即学即用(双色)"
20236," HTML5游戏编程核心技术与实战"
20237," 精通HTML5网页设计"
20238," VIP——JavaScript脚本特效编程给力起飞"
20239," VIP——HTML+CSS网页开发技术精解(含CD光盘1张)"
20240," VIP——脑动力：HTML+CSS标签速查效率手册(含DVD光盘1张)"
20241," VIP——JavaScript语言精粹（修订版）"
20242," HTML5+CSS3网页设计案例教程"
20243," JavaScript入门经典(第5版)"
20244," VIP-Java Script程序员参考手册"
20245," HTML5游戏开发进阶指南"
20246," HTML/CSS网页设计与开发一站式学习——难点/案例/练习（软件开发训练营）"
20247," HTML5 Canvas开发详解"
20248," HTML+CSS网站开发兵书"
20249," （VIP) JavaScript语法与范例辞典"
20250," XML基础教程与实验指导"
20251," HTML网页设计（软件工程师培养丛书）"
20252," HTML5开发手册"
20253," CSS3实战：开发与设计"
20254," HTML5移动Web开发实战"
20255," HTML 5开发实例大全"
20256," 深入理解HTML5：语义、标准与样式"
20257," HTML 5完美游戏开发"
20258," JavaScript异步编程：设计快速响应的网络应用【掌握JavaScript异步编程必杀技，让代码更具响应度！ 】"
20259," JavaScript经典教程套装：JavaScript高级程序设计(第3版)+JavaScript DOM编程艺术(第"
20260," HTML 5应用开发实践指南"
20261," Windows8开发权威指南：HTML5和JavaScript卷（附1光盘）"
20262," JavaScript核心概念及实践（历时三年，访问近万的“JavaScript内核”系列结集出版，知名技术作译者和资深"
20263," Javascript动态网页设计教学做一体化教程"
20264," HTML5基础开发教程"
20265," HTML5入门经典(华章程序员书库入门经典，学练结合实战精通，视频讲解易学易懂，互动学习轻松过关。)"
20266," JavaScript面向对象编程指南（一本专门介绍JavaScript面向对象编程的图书）"
20267," JavaScript宝典（第7版）（配光盘）"
20268," HTML 5+CSS 3网页设计与网站布局 从新手到高手（配光盘）（从新手到高手）"
20269," HTML5+CSS3精致范例辞典（配光盘）"
20270," HTML 5+CSS 3网页开发实战精解（配光盘）（Web开发典藏大系）"
20271," HTML 5与 CSS 3网页设计基础"
20272," 编写高质量代码：改善JavaScript程序的188个建议"
20273," HTML5与CSS3设计模式【350个即时可用的模式 结合了HTML5与CSS3的内容和技巧】"
20274," HTML5与CSS3基础教程（第7版）"
20275," JavaScript精粹(修订版)"
20276," ASP与HTML5程序设计"
20277," HTML5与ASP.NET程序设计教程(第2版)"
20278," JavaScript学习指南(第2版)(修订版)"
20279," 响应式Web设计：HTML5和CSS3实战【网页设计入门经典教程，html、css、javascript技术应用详解，"
20280," JavaScript设计与开发新思维"
20281," 信息技术 XML元数据交换（XMI）"
20282," HTML5实战"
20283," 重构HTML：改善Web应用的设计(修订版)"
20284," 网页DIV+CSS布局和动画美化全程实例（配光盘）"
20285," 从零开始学HTML+CSS(含DVD光盘1张)"
20286," JavaScript入门经典(第4版)(修订版)"
20287," 炫动网页设计丛书--HTML+CSS+DIV网页设计与布局从入门到精通(附光盘)"
20288," HTML 5从入门到精通（微软技术丛书）"
20289," HTML5实验室：Canvas世界"
20290," 新手学HTML 5移动开发——面向iOS和Android平台（移动与嵌入式开发技术）"
20291," HTML5游戏开发实践指南 （快速掌握HTML 5游戏开发技术）（预计6月17日到货）"
20292," 深入浅出CoffeeScript(CoffeeScript之父Jeremy Ashkenas作序推荐)"
20293," 论道HTML5(HTML5研究小组 高级程序设计员力作 创新工场联合创始人 汪华作序)"
20294," 脑动力：HTML+CSS标签速查效率手册(含DVD光盘1张)"
20295," JavaScript基础教程(第8版)(经典JavaScript入门书 涵盖Ajax和jQuery)"
20296," 基于MVC的JavaScript Web富应用开发"
20297," JavaScript高效图形编程"
20298," jQuery基础教程(第3版)(畅销书全新升级 轻松掌握最流行的JavaScript库)"
20299," HTML5多媒体应用开发"
20300," 测试驱动的JavaScript开发（JavaScript敏捷测试指南）"
20301," JavaScript语言精髓与编程实践(第2版)"
20302," 深入HTML5应用开发(掌握web开发技术HTMLl5)"
20303," XML程序设计案例教程"
20304," HTML5移动开发即学即用(双色)(覆盖全面，海量实例，真正适合入门者)"
20305," XML及其相关技术（重点大学计算机专业系列教材）"
20306," HTML5 Canvas基础教程(HTML5 Canvas专著)"
20307," HTML5 Canvas——网站本地化交互和动画设计（影印版）"
20308," HTML5和CSS3实例教程(Web和移动开发必读)"
20309," JavaScript快速开发工具箱——轻松解决JavaScript日常编程问题的100个插件工具"
20310," JavaScript详解(第2版)"
20311," HTML5与CSS3实战指南"
20312," JavaScript修炼之道"
20313," HTML5和RIA网站设计"
20314," HTML 5实战（HTML5标准最新草案，106个实战案例，HTML5完全参考手册）"
20315," XML基础与实践教程（21世纪高等学校规划教材.计算机科学与技术）"
20316," JavaScript脚本特效编程给力起飞"
20317," HTML5+CSS3网页布局和样式精粹"
20318," 疯狂XML讲义（第2版）(含CD光盘1张)"
20319," XML非完全结构查询技术"
20320," HTML、XHTML和CSS宝典（第5版）"
20321," HTML与CSS入门经典(第8版)"
20322," 21天学通JavaScript（第2版）(含DVD光盘1张)"
20323," Java Script程序员参考手册"
20324," HTML 5&CSS完全手册（第5版）"
20325," XMPP高级编程——使用JavaScript和jQuery"
20326," HTML 5与CSS 3权威指南（被公认的权威的HTML5与CSS3实战教程，多次重印，热销中）"
20327," 基于ebXML的商业报文第2部分：参与方信息"
20328," 基于ebXML的商业报文第1部分：贸易项目"
20329," JavaScript框架高级编程——应用Prototype、YUI、Ext JS、Dojo、MooTools"
20330," JavaScript入门经典（第4版）"
20331," JavaScript从入门到精通(附光盘)"
20332," Web编程基础"
20333," JavaScript高级应用与实践(含光盘)（赠品）"
20334," JavaScript程序设计案例教程"
20335," HTML5揭秘"
20336," 从零开始学JavaScript(含DVD光盘1张)"
20337," HTML5高级程序设计 新版已出，升级阅读：http://product.dangdang.com/product.a"
20338," JavaScript高级应用与实践(含光盘)"
20339," HTML5用户指南（美）"
20340," 深入浅出JavaScript（中文版）"
20341," 高性能JavaScript"
20342," JavaScript 艺术与科学"
20343," jQuery JavaScript与CSS开发入门经典"
20344," 跟我学HTML+CSS（配光盘）（跟我学）"
20345," JavaScript RIA开发实战——最佳实践、性能、表现"
20346," JavaScript动态网页技术详解（含光盘1张）（赠品）（注：这本书当当网上无封面）（赠品）"
20347," JavaScript凌厉开发-Ext JS 3详解与实践(含光盘)"
20348," XML编程与应用教程（高等学校计算机应用规划教材）"
20349," XML 数据查询与信息检索系统"
20350," 实用掌中宝--HTML&CSS常用标签速查手册"
20351," (高职高专)XML程序设计(网络专业)"
20352," HTML+CSS网页设计指南（配光盘）（网站开发指南）"
20353," 基于XML的电子商务 第8部分：报文设计规则"
20354," 零基础学Java Script（附光盘）"
20355," 疯狂XML讲义(含光盘1张)"
20356," Java script&Dynamic html语法辞典"
20357," JAVASCRIPT编程基础"
20358," JavaScript动态网页技术详解(含光盘1张)"
