book_id,book_name
15220," C++程序设计：原理与实践（基础篇）（原书第2版）"
15221," C语言程序设计习题解析与应用案例分析（第2版）"
15222," C语言程序设计（计算机二级教程）"
15223," 精通C#游戏编程（游戏开发经典丛书）"
15224," AutoCAD 2019中文版实战从入门到精通 龙马高新教育 人民邮电出版社 9787115496348"
15225," SPSS统计分析与行业应用案例详解第3版+教爸妈学智能手机应用 视频教学版 杨维忠 张甜 刘荣 编著 计算机软件工程（"
15226," 图解数据结构——使用C++"
15227," 正版 初中语文 你好阅读 初中课外现代文阅读七年级/7年级 上册下册全国通用 初一语文现代文教材辅导资料 初中现代文课"
15228," C程序设计教程"
15229," C++ AMP：用Visual C++加速大规模并行计算"
15230," 图像识别与项目实践——VC++、MATLAB技术实现"
15231," Visual C++音频/视频技术开发与实战-随书附赠DVD-ROM9787302279860(张玲"
15232," 华尔街-十集大型纪录片 5片装（DVD）"
15233," C 语言程序设计 (第二版)(21世纪高职高专规划教材)"
15234," C++程序设计教程（第二版）实验指导（C++程序设计系列教材）"
15235," 融入互联网基因的设计+TensorFlow+Keras深度学习人工智能实践应用 人工智能化设计书籍 云计算框架架构设计"
15236," C程序设计基础(计算机应用第4版21世纪高等学校规划教材)"
15237," 啊哈C语言！逻辑的挑战（修订版）"
15238," 职业教育精品系列教材-C语言程序设计项目教程"
15239," C程序设计语言（原书第2版.新版）习题解答（典藏版）"
15240," 2019版荣德基 典中点七年级上册语文数学英语3本套人教版典点综合应用创新题初一7年级上学期R版同步训练作业本初中生含"
15241," C++语言习题与综合测试题解"
15242," C语言程序设计学习指导与上机实践（21世纪高等学校规划教材·计算机应用）"
15243," Ionic学习手册 app应用程序框架开发 + 西门子S7-300 PLC快速入门与提高实例Ionic编程序设计书 I"
15244," JAVA从入门到精通(第4版)(附光盘)+靠前行代码Android(第2版) 编程入门经典 畅销编程书 程序员入门 明"
15245," 2020版PASS绿卡学霸速记初中7年级语文统编版人教部编R漫画图解速查初一七年级上下册教材习题答案解析知识大全手册课"
15246," CorelDRAW X8中文版从入门到精通 计算机网络+3ds Max2014动画制作案例课堂 图形图像多媒体 行业软"
15247," C++大学教程（第八版）（英文版）"
15248," 跟阿铭学Linux 第3版 linux入门教程书籍 linux基础教程 Linux运维管理书籍+HTML CSS Ja"
15249," C 语言程序设计上机实训与考试指导 (第三版)(赠1CD)(电子制品CD-ROM)(21世纪高等学校精品规划教材)"
15250," Kotlin程序开发入门精要 Kotlin入门书籍+软件的奥秘 加密 密码 压缩 搜索是如何工作的 框架架构开发书籍"
15251," 大型网站性能监测、分析与优化(全彩)/大型网站性能测试教程书籍+中文版Dreamweaver/Fireworks/Fl"
15252," VIP——模式——工程化实现及扩展（设计模式C#版）"
15253," 模式——工程化实现及扩展（设计模式C#版）"
15254," 精密机械设计 运动学设计原理与实践 +智能车制作——从元器件、机电系统、控制算法到完整的智能车设计 计算机网络 计算机"
15255," Visual C# 2013从入门到精通(微软技术丛书) (英)夏普,牟明福,苏正泉,周靖 清华大学出版社"
15256," C++ Templates 第2版 英文版 戴维 范德沃德 (David Vandevoorde) 尼古拉 人民邮电出"
15257," 51单片机及其C语言程序开发实例（配光盘）"
15258," Flash 全集全面精通 中文版 即学即会（软件）"
15259," 品悟C——抛弃C程序设计中的谬误与恶习"
15260," C++ Primer Plus(第6版)英文版(上下册) [美]史蒂芬·普拉达（Stephen Prata） 人民邮电"
15261," C＃程序设计实用教程（计算机基础与实训教材系列）"
15262," C#程序设计案例教程（高等学校计算机科学与技术项目驱动案例实践规划教材）"
15263," C及C++程序设计(第4版)(普通高等教育“十一五”国家级规划教材)"
15264," 蕙兰瑜伽-简易系列 三碟装（DVD）"
15265," C#高级编程(第9版)——C# 5 0 & NET 4 5 1( NET开发经典名著) (美)内格尔 (Nagel,C"
15266," 新黑马阅读七年级上下册语文阅读训练初一现代文阅读初中阅读理解"
15267," 正版 初中课外文言文阅读周计划高效训练120篇 七年级/7年级"
15268," C语言程序设计"
15269," C++课程设计（普通高校本科计算机专业特色教材精选·算法与程序设计）"
15270," C#并行编程高级教程：精通.NET 4 Parallel Extensions"
15271," 信息系统项目管理师5天修炼（第三版）+SDN环境部署与OpenDaylight 开发入门 考试 计算机考试 软件水平考"
15272," 2018新版人教版初中重难点手册语文数学英语物理化学初三9九年级上册语文重难点手册附教材习题参考答案华中师范大学出版社"
15273," 至美——C程序设计"
15274," C语言程序设计学习指导"
15275," 编 程 珠玑 第2版修订版+编程珠玑 续 修订版 全2册 计算机IT教材 程序员编程优选读物 计算机编程电脑程序设计C"
