book_id,book_name
36220," 全国计算机等级考试6日达标（冲刺模拟+考点速记）—二级Access"
36221," 全国计算机等级考试考眼分析与样卷解析—四级网络工程师（第2版）"
36222," 全国计算机等级考试历年真题必练（笔试+上机）二级JAVA（含光盘一张）"
36223," 全国计算机等级考试6日达标（冲刺模拟+考点速记）—四级软件测试工程师"
36224," 全国计算机等级考试历年真题必练（含关键考点点评）四级数据库工程师（第2版）"
36225," 全国计算机等级考试6日达标（冲刺模拟+考点速记）—四级网络工程师"
36226," 全国计算机等级考试6日达标（冲刺模拟+考点速记）—二级C语言"
36227," 全国计算机等级考试考眼分析与样卷解析—四级软件测试工程师（第2版）"
36228," 全国计算机等级考试6日达标（冲刺模拟+考点速记）—一级MS Office"
36229," 全国计算机等级考试考眼分析与样卷解析二级公共基础知识（2012年考试专用）（含光盘1张）"
36230," 全国计算机等级考试笔试·上机一本通——二级Visual Basic"
36231," 全国计算机等级考试笔试·上机一本通——二级Visual FoxPro"
36232," 微软办公软件国际认证（MOS）Office 2003专业级通关秘笈"
36233," 2012考试专用 全国计算机等级考试历年真题必练习--一级B"
36234," 全国专业技术人员计算机应用能力考试系列教材Internet应用新大纲专用(附全真模拟光盘1张/手把手教学零基础也能快速"
36235," 二级Java语言(2012年考试专用)/全国计算机等级考试辅导用书(含CD光盘1张)"
36236," 二级Visual FoxPro(2012年考试专用)/全国计算机等级考试辅导用书(含CD光盘1张)"
36237," 三级网络技术(2012年考试专用)/全国计算机等级考试辅导用书(含CD光盘1张)"
36238," 2012年考试专用 全国计算机等级考试考眼分析与样卷解析 一级B （第2版）"
36239," 二级Visual FoxPro(2012年考试专用)/全国计算机等级考试笔试真题及最新模拟试卷(含CD光盘1张)"
36240," 2012考试专用全国计算机等级考试历年真题必练（笔试+上机）二级Access(第2版）"
36241," 三级网络技术(2012年考试专用)/全国计算机等级考试笔试真题及最新模拟试卷(含CD光盘1张)"
36242," 二级Access数据库(2012年考试专用)/全国计算机等级考试笔试真题及最新模拟试卷(含CD光盘1张)"
36243," 二级Access数据库(2012年考试专用)/全国计算机等级考试辅导用书(含CD光盘1张)"
36244," 全国计算机等级考试上机考试与题库解析二级Access含最新考试真题第2版（含光盘1张）（2012年考试专用）"
36245," 全国计算机等级考试上机考试与题库解析二级VisualFoxPro含最新考试真题第2版（含光盘1张）（2012年考试专用"
36246," 全国计算机等级考试上机考试与题库解析-一级B 含最新考试真题 第2版 （含光盘1张）（2012年考试专用）"
36247," 未来教育.全国计算机等级考历年试卷及详解汇编二级C语言（2012年考试专用）"
36248," 未来教育.全国计算机等级考试上机考题、全真笔试、历年考题三合一二级VF2012年考试专用"
36249," 三级网络技术（2012年3月考试专用）/全国计算机等级考试上机考试题库（附光盘）"
36250," 二级Visual FoxPro（2012年3月考试专用）/全国计算机等级考试笔试模拟考场（附光盘）"
36251," 三级网络技术（2012年3月考试专用）/国计算机等级考试笔试模拟考场（附光盘）"
36252," 一级B（2012年3月考试专用）/全国计算机等级考试标准预测试卷（附光盘）"
36253," 二级Access（2012年3月考试专用）/全国计算机等级考试笔试模拟考场（附光盘）"
36254," 一级B（2012年3月考试专用）/全国计算机等级考试上机考试题库（附光盘）"
36255," 二级C（2012年3月考试专用）/全国计算机等级考试上机考试题库（附光盘）"
36256," 最新全国计算机等级考试 Visual FoxPro 程序设计上机模拟试题及解析 (高等院校“十一五”规划教材)"
36257," 全国计算机等级考试上机考试新版题库：二级C++（2012新版新题）（含CD光盘一张）"
36258," 新思路·全国计算机等级考试上机考试新版题库：三级网络技术（2012年3月考试专用）（附光盘1张）"
36259," 全国计算机等级考试笔试模拟试卷：二级C/2012年3月考试专用/2012新版新题（含CD光盘一张）"
36260," 全国计算机等级考试笔试模拟试卷：二级Visual FoxPro（2012年3月考试专用）（含CD光盘一张）"
36261," 系统架构设计师与系统分析师历年试题分析与解答（20092010）（全国计算机技术与软件专业技术资格（水平）考试指定用书"
36262," 系统集成项目管理工程师考试习题集"
36263," 数据库系统工程师考试考点分析与真题详解（第4版）"
36264," 软件设计师历年试题分析与解答（20092010）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36265," 程序员考试考点分析与真题详解（第4版）"
36266," 网络管理员教程（第三版）（修订版）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36267," 网络工程师教程（第三版）修订版（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36268," 信息系统监理师考试习题集"
36269," 软件设计师考试习题集"
36270," 全国计算机等级考试真题实战、考点串讲与全真模拟：二级C(含CD光盘1张)"
36271," 全国计算机等级考试真题实战、考点串讲与全真模拟：三级网络技术(含CD光盘1张)"
36272," 二级Visual Basic（12年3月考试专用）/全国计算机等级考试笔试模拟考场（附光盘）"
36273," 一级MS Office（2012年3月考试专用）/全国计算机等级考试标准预测试卷（附光盘）"
36274," 二级C（2012年3月考试专用）/全国计算机等级考试笔试模拟考场（附光盘）"
36275," 一级MS Office（2012年3月考试专用）/计算机等级考试上机考试题库（附光盘）"
36276," 二级Visual FoxPro（2012年3月考试专用）/全国计算机等级考试上机考试题库（附光盘）"
36277," 系统集成项目管理工程师历年试题分析与解答（20092010）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36278," 信息系统项目管理师历年试题分析与解答（20062010）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36279," 二级考试试卷汇编(C语言试卷汇编及试题解析)20092011"
36280," 全国计算机等级考试标准教程（考点、上机、真题与模拟）：四级网络工程师"
36281," 全国计算机等级考试标准教程（考点、上机、真题与模拟）一级MSOffice(含CD光盘1张)"
36282," 全国专业技术人员计算机应用能力考试专用教材——Internet 应用5日通题库版（双色）（附光盘）"
36283," 全国专业技术人员计算机应用能力考试专用教材——Windows XP操作系统5日通题库版（双色）（附光盘）"
36284," 全国专业技术人员计算机应用能力考试专用教材Excel 2003中文电子表格5日通题库版（双色）（附光盘）"
36285," 全国计算机等级考试真题实战、考点串讲与全真模拟：一级MS Office/B(含CD光盘1张)"
36286," 跨越网络工程师考试精讲精练（全国计算机技术与软件专业技术资格（水平）考试辅导用书）"
36287," 计算机等级考试学习与实验指导"
36288," 全国计算机等级考试实用教程（一级B 一级MS OFFICE）"
36289," 最新全国计算机等级考试 Visual FoxPro 程序设计笔试题考点与解析 (高等院校“十一五”规划教材)"
36290," 信息系统项目管理师考试习题集"
36291," 网络管理员考试考点分析与真题详解（第4版）"
36292," 软件设计师考试考点分析与真题详解（第4版）"
36293," 信息系统项目管理师与系统集成项目管理工程师历年试题分析与解答（20092010）（全国计算机技术与软件专业技术资格（水"
36294," 网络工程师历年试题分析与解答（20092010）（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36295," 二级考试试卷汇编（Visual Basic语言分册）08-11"
36296," 一级考试试卷汇编（计算机信息技术）新09-11含光盘"
36297," 二级考试试卷汇编（FORTRAN 语言分册）08-10"
36298," 全国专业技术人员计算机应用能力专用教程——Internet应用(职称计算机考试专用，附赠智能题库与动画示范操作)"
36299," 全国专业技术人员计算机应用能力专用教程——Photoshop 6.0图像处理/Flash MX 2004动画制作(职称"
36300," 全国计算机等级考试标准教程（考点、上机、真题与模拟）二级Access(含CD光盘1张)"
36301," 全国计算机等级考试真题实战、考点串讲与全真模拟：二级Access(含CD光盘1张)"
36302," 全国计算机等级考试标准教程（考点、上机、真题与模拟）二级VisualFoxPro(含CD光盘1张)"
36303," 全国计算机等级考试标准教程（考点、上机、真题与模拟）：二级C(含CD光盘1张)"
36304," 全国专业技术人员计算机应用能力考试专用教材——PowerPoint 2003中文演示文稿5日通题库版（双色）（附光盘）"
36305," 全国计算机等级考试真题实战、考点串讲与全真模拟：四级网络工程师"
36306," 全国计算机等级考试标准教程（考点、上机、真题与模拟）三级网络技术(含CD光盘1张)"
36307," 全国专业技术人员计算机应用能力考试专用教材——Word 2003中文字处理5日通题库版（双色）（附光盘）"
36308," 全国计算机等级考试真题实战、考点串讲与全真模拟：二级Visual FoxPro(含CD光盘1张)"
36309," 二级考试试卷汇编（Visual C++语言分册）08-11"
36310," 二级考试试卷汇编（JAVA语言分册）08-10"
36311," 全国专业技术人员计算机应用能力专用教程——Word 2003中文字处理(职称计算机考试专用，附赠智能题库与动画示范操作"
36312," 全国专业技术人员计算机应用能力专用教程——中午Windows XP操作系统(职称计算机考试专用，附赠智能题库与动画示范"
36313," 全国专业技术人员计算机应用能力专用教程——PowerPoitn 2003中文演示文稿(职称计算机考试专用，附赠智能题库"
36314," 全国计算机等级考试全能教程-二级C语言"
36315," 系统集成项目管理工程师考试全程指导（第2版）（全国计算机技术与软件专业技术资格（水平）考试参考用书）"
36316," 信息系统项目管理师考试辅导（针对上午考试）（全国计算机技术与软件专业技术资格（水平）考试辅导用书）"
36317," 【年末清仓】2011年下半年等考软件一级MSOffice,一级B"
36318," 2010下半年试题分析与解答（全国计算机技术与软件专业技术资格（水平）考试指定用书）"
36319," 【年末清仓】2011年下半年等考软件二级VisualFoxpro"
36320," 电子CAD高级试题汇编"
36321," 2011新教程版：二级公共基础知识和Access数据库程序设计（2011.4印刷）全国计算机等级考试全真笔试+上机考题"
36322," 新思路2011：三级网络技术（2011年9月考试专用）全国计算机等级考试上机考试新版题库（附光盘）"
36323," 【年末清仓】2011新教程版：一级MSOffice/一级B同样适用（2011.2印刷）全国计算机等级考试考点速记、题解"
36324," 2011新教程版：二级公共基础知识和Visual Basic语言程序设计（2011.4印刷）全国计算机等级考试考点速记"
36325," 2011：三级数据库技术（2011.4印刷）（2011年9月考试专用）全国计算机等级考试笔试模拟试卷（附光盘）"
36326," 2011：二级公共基础知识和Visual FoxPro数据库程序设计（2011.4印刷）（2011年9月考试）全国计算"
