book_id,book_name
25220," Oracle RAC 11g实战指南 刘宪军著 机械工业出版社"
25221," 构建可用Oracle数据库系统：Oracle 11gR2 RAC管理、维护与性能优化 刘炳林 机械工业出版社"
25222," MySQL入门经典 王雨竹 等 机械工业出版社"
25223," 【全新现货】Visual FoxPro程序设计(第二版) 任小康,苟平章 9787030454492 科学出版社"
25224," 【全新现货】关联数据聚类——模型、算法及应用 （美）龙波（Bo Long）；龙波,刘喜昂 9787030450937"
25225," 【全新现货】中文链接数据构建实施路径研究 王汀 9787030446930 科学出版社有限责任公司"
25226," 【全新现货】Access数据库应用技术实验指导(Access2010版) 郝选文 9787030427571 科学出版"
25227," 【全新正版】SQL Server 2014数据库应用、管理与设计 陈承欢著 9787121289903 电子工业出版社"
25228," 【全新正版】Oracle数据库应用技术 赵宇兰 9787565018299 合肥工业大学出版社"
25229," 【全新正版】SQL Server 2008 数据库应用教程 陈佛敏,陈博 9787030420893 科学出版社"
25230," 【全新正版】Visual Basic 程序设计习题集(修订版) 高逦 9787561221259 西北工业大学出版社"
25231," SQL范例完全自学手册 庞娅娟,房大伟,张跃廷著 人民邮电出版社"
25232," 涂抹Oracle--三思笔记之一步一步学Oracle 李丙洋 水利水电出版社"
25233," 【全新正版】大数据技术基础 中科普开 9787302437574 清华大学出版社"
25234," 【全新现货】Visual_FoxPro数据库应用技术 李丽萍,安晓飞,陈志国 9787030333384 科学出版社"
25235," 【全新现货】Visual_FoxPro程序设计实验教程 李敬兆 9787030333476 科学出版社"
25236," 【全新现货】Access数据库程序设计习题与上机指导 林明杰 9787030331311 科学出版社"
25237," 【全新正版】Visual FoxPro及其应用 廖明潮,唐谦,崔洪芳 9787560939018 华中科技大学出版社"
25238," 【全新正版】Access 2016数据库应用与开发 刘玉红、李园 9787302474487 清华大学出版社"
25239," 【全新正版】工业大数据实践：工业4 0时代大数据分析技术与实践案例 (新加坡)李贤荣 (新加坡)孙宁,向阳 刘让龙 寇"
25240," 【全新正版】Oracle Exadata技术详解 李亚 9787111517061 机械工业出版社"
25241," 【全新现货】空间数据库 吴信才 9787030245878 科学出版社"
25242," 新手学SQL Server(1CD) 李军 希望电子"
25243," R语言与数据挖掘实践和经典案例 (澳) Yanchang Zhao著 机械工业出版社"
25244," 生态学数据分析：方法、程序与软件 郭水良,于晶,陈国奇 科学出版社"
25245," SQL基础教程 (日)MICK 人民邮电出版社"
25246," Visual FoxPro实用教程(第4版) 高等学校计算机教材 电子工业出版社"
25247," 数据库实用教程 杨之江,左泽均,龚国清著 科学出版社"
25248," 数据可视化实战：使用D3设计交互式图表 (美)莫瑞 人民邮电出版社"
25249," 【全新现货】Visual Foxpro面向对象程序设计教程(第二版) 黎升洪 杨波 沈波 9787030197245"
25250," 【全新现货】数据库原理及应用(Access实现)(含实践教程)共二册 余建坤,李春宏 9787030227003 科学"
25251," 【全新现货】Microsoft_Visual_FoxPro数据库和面向对象程序设计 王彦祺 9787030150707"
25252," 【全新现货】数据库原理与应用(第二版) 李昭原 9787030120014 科学出版社"
25253," 【全新现货】数据库技术与应用(第二版) 黄崇本 9787030119858 科学出版社"
25254," 【全新正版】大数据与物联网：面向智慧环境路线图 (英)尼克·贝瑟斯 9787118111606 国防工业出版社"
25255," 【全新正版】Oracle 12C 数据库基础教程 赵卫东,刘永红 9787030538963 科学出版社"
25256," 【全新正版】Visual Foxpro课程设计案例精选 陈芬 9787118109030 国防工业出版社"
25257," 大数据管理：数据集成的技术、方法与实践 (美) April Reeve著 机械工业出版社"
25258," DB2数据库管理实践 徐明伟,王涛 电子工业出版社"
25259," 数据仓库与数据挖掘实践 李春葆,李石君,李筱驰著 电子工业出版社"
25260," Hadoop实战 [美]CHUCK LAM 人民邮电出版社"
25261," MongoDB实战【MongoDB开发者现身说法】 (美) Kyle Banker著 人民邮电出版社"
25262," 智能数据分析 刘惟一 等 科学出版社"
25263," 【全新正版】Visual FoxPro实用教程(第4版) 高等学校计算机教材 9787121158063 电子工业出版"
25264," Microsoft office Access 2007专业级认证教程(附光盘) 美国CCI Learning Sol"
25265," SQL Server数据库应用基础(第2版) 汤承林 电子工业出版社"
25266," Spark：大数据集群计算的生产实践 (美)Ilya Ganelin(伊利亚·甘列林),李刚 电子工业出版社 9787"
25267," 【全新现货】Oracle数据库基础及应用 龚澍 9787536157095 广东高等教育出版社"
25268," NoSQL数据库入门(当今炙手可热的NoSQL新型数据库技术) [日]佐佐木达也 人民邮电出版社"
25269," 移动对象数据库 (德)古廷,(德)施奈得,金培权,岳丽华 高等教育出版社"
25270," 数据恢复技术基础实验教程 郭果 科学出版社"
25271," Oracle9i初学者指南 [美]阿比等,王海峰等 机械工业出版社"
25272," Oracle从新手到高手 杨继萍 等 9787302511595"
25273," 【正版新书直发】Access 2007数据库办公应用(1DVD)李东海著北京希望电子出版社9787802484566"
25274," 【正版新书直发】VIP-SQL Server数据库管理、设计与实现教程赵杰清华大学出版社9787302077572"
25275," 数据建模经典教程 第2版 [美]Steve Hoberman 霍伯曼 9787115455819"
25276," Oracle数据库应用教学做一体化教程 杨晨,闫薇著 清华大学出版社 9787302314349 新华书店 正版保障"
25277," Python与数据挖掘 张良均 杨海宏 何子健 杨征等 机械工业出版社"
25278," Oracle9i PL/SQL程序设计(附光盘) [美]厄曼,陈维军等 机械工业出版社"
25279," 信息系统与数据库技术 李凌,王一海 东南大学出版社 9787564141042 新华书店 正版保障"
25280," Visual FoxPro 6 0程序设计教程(第4版) 孙淑霞 电子工业出版社 9787121193408 新华书店"
25281," 云端：动荡世界中的大数据 【加】文森特·莫斯可 中国人民大学出版社"
25282," 大数据导论 (美)托马斯·埃尔 机械工业出版社"
25283," 图数据库 第2版 [美] 伊恩·罗宾逊(Ian Robinson)吉姆韦伯(Jim Webber 人民邮电出版社"
25284," 数据驱动：从方法到实践 桑文锋 电子工业出版社"
25285," SQL初学者指南(第2版) [美] Larry Rockoff 人民邮电出版社"
25286," 数据型组织 杨晓波 等 科学出版社"
25287," SQL Server 2005实用教程(第3版) 李岩 韩劲松 张瑞雪 李康乐 清华大学出版社"
25288," Spark大数据处理：技术、应用与性能优化 高彦杰 机械工业出版社"
25289," 食品与农特产品网店运营秘笈：SEO 直通车 数据化精准营销 爆款打造学习教程 恒盛杰电商资讯 机械工业出版社"
25290," 数据外包中的隐私保护 (意)Sara Foresti(萨拉 福雷斯蒂) 电子工业出版社"
25291," 智能数据挖掘——面向不确定数据的频繁模式 于晓梅、王红 清华大学出版社"
25292," Oracle PL/SQL性能调优诀窍与方法 (美)罗森布拉姆,(美)多西,张骏温 清华大学出版社"
25293," 店运营秘笈：如何用SEO和数据化精准营销打造爆款 恒盛杰电商资讯 机械工业出版社"
25294," 智能大数据SMART准则：数据分析方法、案例和行动纲领 Bernard Marr(伯纳德·马尔),秦磊 曹正凤 电子工"
25295," Hadoop大数据解决方案 Benoy Antony。 Cazen Lee。 Kai Sasaki。 清华大学出版社"
25296," Access2010数据库应用(第二版)(配光盘)(学以致用系列丛书) 科教工作室 清华大学出版社"
25297," 数据挖掘与R语言 (葡)Luís Torgo,李洪成 陈道轮 吴立明 机械工业出版社"
25298," 【正版全新直发】MATLAB语言与控制系统仿真 杨成慧 9787030585189 科学出版社"
25299," 数据分析与数据挖掘实验指导书 郝文宁,靳大尉,程恺著 国防工业出版社 9787118107975 新华书店 正版保障"
25300," 【正版全新直发】数据库学术理论研究方法解析 郝忠孝 9787030488435 科学出版社"
25301," 【正版全新直发】Access数据库应用基础 刘凌波 9787030451682 科学出版社"
25302," 【正版全新直发】Access数据库应用基础实验指导 刘凌波 9787030451699 科学出版社"
25303," 【正版全新直发】生态学数据分析：方法、程序与软件 郭水良,于晶,陈国奇 9787030439284 科学出版社"
25304," 【正版全新直发】空间模式挖掘理论与方法 王丽珍,陈红梅著 9787030411501 科学出版社"
25305," NoSQL实践指南：基本原则、设计准则及实用技巧[按需印刷]*9787111531173 [美]丹·苏利文(Dan S"
25306," 【正版全新直发】时态数据库设计理论 郝忠孝 9787030247049 科学出版社"
25307," 深入学习MongoDB(深入浅出的进阶学习手册) [美]Kristina Chodorow 人民邮电出版社"
25308," MySQL经典实例(第三版)"
25309," 数据库设计与关系理论(影印版) C. J. Date 东南大学出版社 9787564138905 新华书店 正版保障"
25310," 数据库技术及应用(第2版) 刘红岩著 清华大学出版社 9787302312239 新华书店 正版保障"
25311," 【正版当天发】MySQL性能调优与架构设计 简朝阳 9787121087400 电子工业出版社"
25312," 数据仓库基础 (美)波尼阿,段云峰等 电子工业出版社"
25313," 数据库程序设计Visual FoxPro实训教程 刘晓松 江苏大学出版社 9787811304411 新华书店 正版保"
25314," MySQL性能调优与架构设计 简朝阳 电子工业出版社"
25315," 数据库原理、应用与开发 洪欣 电子工业出版社 9787121172731 新华书店 正版保障"
25316," 数据库系统教程(第3版)习题解答与实验指导 丁宝康 高等教育出版社 9787040277357 新华书店 正版保障"
25317," SQL Server 2008 R2 数据挖掘与商业智能基础及高级案例实战 谢邦昌,郑宇庭,苏志雄 水利水电出版社"
25318," 数据仓库及其在电信领域中的应用 段云峰,吴唯宁,李剑威 电子工业出版社"
25319," 数据库系统应用教程 王成 机械工业出版社 9787111400370 新华书店 正版保障"
25320," 【正版新书直发】MySQL数据库开发实战(大数据开发工程师系列)肖睿水利水电出版社9787517056164"
25321," 【正版新书直发】大数据分布式计算与案例(大数据分析统计应用丛书)李丰中国人民大学出版社9787300230276"
25322," Access数据库应用教程"
25323," 【正版全新直发】SQL Server数据库管理系统与实验指导 卫琳 9787564503888 郑州大学出版社"
25324," MySQL8从零开始学(视频教学版)/数据库技术丛书"
25325," 近邻分类方法及其应用(上册) 郭躬德 厦门大学出版社 9787561548561 新华书店 正版保障"
25326," 【正版直发】可视化程序设计―Visual FoxPro实训(第3版) 9787030468161 科学出版社"
25327," 【正版全新直发】Visual FoxPro程序设计教程 赵歆 9787810824743 清华大学出版社，北京交通大学"
25328," Oracle 11g 基础教程与实验指导(配光盘)(清华电脑学堂) 郝安林 清华大学出版社 9787302317975"
25329," 【正版全新直发】电子商务数据库基础与应用 李进华 9787563816972 首都经济贸易大学出版社"
25330," 【全新现货】Access 2010 数据库技术与应用教程 赵义霞,季军杰 9787517028772 水利水电出版社"
25331," DBA修炼之道：数据库管理员的本书(原书第2版) (美)穆林斯,诸晓霞 机械工业出版社"
25332," VIP-基于Linux平台的Oracle Database 10g管理 (美)惠伦,陈曙晖 清华大学出版社"
25333," 企业大数据系统构建实战：技术、架构、实施与应用 郑传峰 吕兆星 宋天龙 杨晓鹏 机械工业出版社"
25334," SQL Server 2016报表设计与BI解决方案(第3版),Paul,Turley,薛山,卫琳,清华大学出版社,9"
25335," 产品增长力：数据驱动的产品设计、运营和优化,李 阳,机械工业出版社,9787111594659"
25336," MySQL Cookbook 第2版 中文版 (美)迪布瓦,瀚海时光团队 电子工业出版社"
25337," 数据可视化(全彩) 陈为 电子工业出版社"
25338," Tableau 8指南 [美]佩克,包明明 人民邮电出版社"
25339," SQL基础教程 第2版 [日]MICK 人民邮电出版社"
25340," 【正版新书直发】数据库应用技术教程——ACCESS关系数据库鄂大伟厦门大学出版社9787561537381"
25341," Mesos：大数据资源调度与大规模容器运行实践 Dharmesh Kakadia(哈米斯·卡卡迪亚),崔婧雯 刘梦馨"
25342," Hadoop技术内幕：深入解析Hadoop Common和HDFS架构设计与实现原理 蔡斌,陈湘萍 机械工业出版社"
25343," 数据科学手册 [美]菲尔德·卡迪(Field Cady) 机械工业出版社"
25344," 数据库应用：Visual FoxPro程序设计 黄培周 北京理工大学出版社"
25345," 【全新现货】Oracle数据库开发 武汉厚溥教育科技有限公司 9787302424093 清华大学出版社"
25346," 正版 数据库基础案例教程与实验指导|54689"
25347," 【新书店正版】SQL Server编程必知必会(英)福塔(Forta,B.) ,刘晓霞人民邮电出版社978711519"
25348," 包邮 基于MPI的大数据高性能计算导论|8049796"
25349," 【正版新书直发】数据结构与算法(上)余腊生天津大学出版社9787561839157"
25350," 【正版新书直发】数据库技术与应用——Access 2003篇(第2版)郭力平,雷东升,高涵人民邮电出版社9787115"
25351," 【正版新书直发】云计算数据安全黄勤龙,杨义先著北京邮电大学出版社有限公司9787563543847"
25352," 包邮 数据驱动设计：A/B测试提升用户体验|8050317"
25353," 包邮 短文本数据理解|5599347"
25354," 【正版新书直发】SQL语言与关系数据库黄河,王贤志电子工业出版社9787121139185"
25355," Access 2007数据库应用与开发从新手到高手(配光盘),杨继萍,清华大学出版社,9787302180517"
25356," 【新书店正版包邮】数据库设计 (美)斯蒂夫(Stephens,R.K.),(美)普卢(Plew,R.R.) ,何 机械"
25357," 【新书店正版包邮】数据库原理与SQL SERVER 2000教程 苏啸著 北京工业大学出版社 978756391186"
25358," 【新书店正版包邮】Oracle 数据库开发讲座 何致亿著 清华大学出版社 9787302073628"
