book_id,book_name
47220," 【正版全新直发】多智能体系统及应用(卷二) 王崇骏、史忠植、常亮、王文剑 9787302487777 清华大学出版社"
47221," 【现货当天发】Microsoft WINDOWS MAND-LINE管理员指南(英文版) (美)斯坦内克 978750"
47222," 【现货当天发】LTE/LTE-Advanced系统架构和关键技术 杨丰瑞,文凯,吴翠先 9787115378279 人"
47223," 【现货当天发】Linux网络服务器搭建管理与应用 周奇著 9787300134338 中国人民大学出版社"
47224," 【正版全新直发】Windows 8从入门到精通 恒盛杰资讯 9787111398547 机械工业出版社"
47225," 【现货当天发】Windows Viata应用技巧1000招 卞诚君著 9787111241201 机械工业出版社"
47226," 【正版全新直发】订阅数据分发技术 朱华勇 等 9787118089943 国防工业出版社"
47227," 【正版全新直发】OSX 10 9 Mavericks小牛版应用秘技特训营 王巧伶 9787111469858 机械工业"
47228," 环球2019零基础过经济师考试用书+历年真题押题模拟试卷 人力资源管理 5本套装"
47229," 【正版全新直发】Windows平台常用工具软件 王路敬,曹标 9787504526410 中国劳动社会保障出版社"
47230," 【正版全新直发】ARM & Linux嵌入式系统教程(第3版) 马忠梅 ... [等]著 9787512413788"
47231," 【正版全新直发】计算机应用技术 姜小花,胡晓锋 9787563553815 北京邮电大学出版社有限公司"
47232," 【正版全新直发】精通Windows应用开发 （美）利伯蒂,（美）亚皮克瑟,（美）加洛韦,苏宝龙 97871153765"
47233," 【新书店正版】Linux C编程从入门到精通(含DVD光盘1张) 刘学勇 电子工业出版社 9787121174155"
47234," 【正版全新直发】分布式系统：概念与设计(原书第5版) [英] George Coulouris,[英] Jean Do"
47235," 2020版王后雄学案教材完全解读高中地理必修2湘教版XJ湖南教育高一必修二课本同步讲解训练习题答案解析单元测试题高考复"
47236," 2020版恩波小题狂做优版高中生物必修1人教版江苏RJ高一上册生物必修一教材配套训练复习测试阶段培优高考同步强化练习教"
47237," 王后雄重难点手册高中数学必修2苏教版江苏高一下必修二教材解读答案全解析必刷题考点知识拓展训练测试高考同步复习资料教辅导"
47238," 王后雄重难点手册高中数学必修5苏教版江苏高一下必修五教材解读答案全解析必刷题考点知识拓展训练测试高考同步复习资料教辅导"
47239," 【正版全新直发】创客训练营 Arduino LabVIEW嵌入式设计与开发 温漠洲,肖明耀,郭惠婷 978751239"
47240," 【正版全新直发】基于MSP430的嵌入式系统开发与应用 周金治,徐霞,赵海霞 9787122175212 化学工业出版"
47241," 【正版全新直发】Linux操作系统案例教程 第2版 彭英慧 9787111536024 机械工业出版社"
47242," Windows 7实战从入门到精通(超值版)附光盘 windows7教程书籍 操作系统教程 win7教材 电脑入门书籍"
47243," 恩波教育 版 小题狂做优版 高中数学必修5/数学必修五 江苏专用/苏教版 含答案全解全析 基础拓展优分 高一同步训练教"
47244," 正版Linux就该这么学书籍刘遄著linux教程鸟哥的私房菜Linux入门红帽RHCE认证自学基础计算机操作系统图书"
