book_id,book_name
26220," 【新书店正版】大数据:互联网大规模数据挖掘与分布式处理 (美) Rajaraman, Anand, Ullman Je"
26221," 【正版现货】数据结构理论与实践 奚小玲,敖广武 9787811028348 东北大学出版社有限公司"
26222," 【新书店正版】Oracle9i升级指南 (美)弗里曼,袁勤勇 机械工业出版社 9787111116233"
26223," 儿童全脑思维游戏4-5岁宝宝逻辑训练书幼儿园启蒙早教专注力训练书 阶梯数学儿童数学绘本左右脑开发找不同幼儿书籍3-6岁"
26224," 【新书店正版】实现模式 (美)贝克,李剑,熊节,郭晓刚 人民邮电出版社 9787115192264"
26225," 【新书店正版】收获，不止Oracle 梁敬彬,梁敬弘 电子工业出版社 9787121200700"
26226," 【新书店正版】剑破冰山——Oracle开发艺术 卢涛,梁敬彬 电子工业出版社 9787121120756"
26227," 【新书店正版】大数据时代的编程：COBOL语言从入门到精通 杨佩璐 电子工业出版社 9787121252341"
26228," 国之重器出版工程 工业大数据分析指南"
26229," 儿童精装硬皮绘本 我那不可爱的妹妹 3-4-6-7岁儿童心理认知绘本 关于二胎家庭教育的绘本 儿童心理的温馨故事图画书"
26230," Visual FoxPro数据库程序设计教程"
26231," Visual FoxPro程序设计实训教程"
26232," 特典版【赠作者绘印签藏书卡+番外别册+剧情漫画典藏卡】天宝伏妖录一狐美人 非天夜翔小说金牌助理江东双璧作者 天闻角川"
26233," SQL Server与Oracle迁移指南 梅涛 电子工业出版社 9787121363306"
26234," Access 2010数据库应用任务驱动教程 陈承欢著 电子工业出版社 9787121296277"
26235," R统计数据清洗及应用"
26236," Hadoop构建数据仓库与实战分析 小牛学堂 电子工业出版社 9787121365393"
26237," 数据结构（Java版）(普通高等教育“十二五”规划教材)"
26238," Access数据库应用技术（21世纪普通高校计算机公共课程规划教材）"
26239," 全国计算机等级考试用书：二级Visual FoxPro数据库程序设计9787302244448清华大学出版社"
26240," 我的数学小帮手：超市比较大比拼.儿童益智教育 思维潜能开发畅销书籍故事书"
26241," 预测性文本挖掘基础 (美)韦斯 等"
26242," 【正版现货】数据仓库与数据挖掘概念、方法及图书馆应用 朱东妹 9787567630222 安徽师范大学出版社"
26243," 国之重器出版工程 云计算大数据处理 刘鹏、于全、杨震宇、陈伟、王磊、张乃甜 9787115487650"
26244," SQL Server数据库技术及应用"
26245," Java大数据分析(影印版) [美] 拉贾特·梅塔 东南大学出版社 9787564182878"
26246," 互联网+数据平台建设研究(高校版) 贺海鹏,王爱民 科学技术文献出版社 9787518950485"
26247," 同济博士论丛 翁颖钧,石来德 同济大学出版社 9787560881553"
26248," 数据库应用：Visual FoxPro程序设计 黄培周 北京理工大学出版社 9787564008130"
26249," Oracle11g数据库应用与开发 李春青,何晶,杨晓光,王佳欣 天津大学出版社 9787561863329"
26250," 数据库技术及应用——SQL Server 库波,郭俐 北京理工大学出版社 9787564081201"
26251," Foxtable数据库应用开发宝典 贺辉 周菁 9787115497895"
26252," 【新书店正版】SQL Server 2008数据库设计与实现 (美)戴维森 ,程桦 人民邮电出版社"
26253," 多项式系统求解的算法研究 季振义,刘诚,刘健康 西南财经大学出版社 9787550435261"
26254," 【新书店正版】Hadoop实战 [美]CHUCK LAM 人民邮电出版社"
26255," 【新书店正版】高性能MySQL(第2版) Baron Schwartz 等,李军 等 电子工业出版社"
26256," 【新书店正版】CDA数据分析师系列丛书 从零进阶！数据分析的统计基础 人大经济论坛 电子工业出版社"
26257," 【新书店正版】SQL Server 2012 管理高级教程(第2版)(SQL Server 数据库经典译丛) (美)乔"
26258," 【正版现货】数据库系统程序设计Visual FoxPro 刘秋生 9787811302721 江苏大学出版社"
26259," 【正版现货】数据库程序设计Visual FoxPro实训教程 刘晓松 9787811304411 江苏大学出版社"
26260," 大数据技术概论(高等学校大数据技术与应用规划教材)"
26261," 超级飞侠双语图画故事书第二辑全8册 3-4-5-6-8岁儿童卡通漫画绘本故事书 幼儿园小中大班图画书籍 男孩女孩连环画"
26262," 超级飞侠双语图画故事书第三辑全8册 3-4-5-6-8岁儿童卡通漫画绘本故事书 幼儿园小中大班图画书籍 男孩女孩连环画"
26263," 【正版现货】数据库原理与应用——Access 周察金,汪剑 9787811241433 北京航空航天大学出版社"
26264," 干净的数据:数据清洗入门与实践 (美)斯夸尔(Megan Squire) 著;任政委 译"
26265," 数据库原理实验教程 李降龙,黄健青 对外经贸大学出版社 9787566303424"
26266," SQL Server 数据库基础 周忠宝,郑龙,邢立宁,张章 湖南大学出版社 9787566714848"
26267," 大数据时代 孙向杰 辽海出版社 9787545135961"
26268," 数据库性能管理与调优 [韩] 金范 上海科学技术出版社 9787547832394"
26269," 数据链技术及应用 西北工业大学出版社"
26270," 数据库技术与应用-SQL server 2005(技术篇) 陆琳,罗明亮 中南大学出版社有限责任公司 97875487"
26271," 【正版现货】数据库基础实验(附光盘) 肖文锋 9787811222906 暂无"
26272," 大数据技术应用导论 娄岩 辽宁科学技术出版社 9787559102324"
26273," Visual FoxPro6 0程序设计 王晖 东北大学出版社有限公司 9787811020724"
26274," 数据挖掘与粗糙集方法 张文宇,贾嵘 西安电子科技大学出版社 9787560619118"
26275," Visual FoxPro 6 0 应用与开发教程 王勇 安徽大学出版社 9787811103366"
26276," 数据库理论与技术实现 范剑波 西安电子科技大学出版社 9787560627595"
26277," 激光数据链路 王海晏,魏贤智 西安电子科技大学出版社 9787560641690"
26278," 数据库基础实验(附光盘) 肖文锋 暂无 9787811222906"
26279," 二级Visual Foxpro程序设计与综合训练(苏雪) 苏雪,黄琴 华中科技大学出版社 9787560945132"
26280," Visual Foxpro程序设计实训教程(王芳) 王芳,张帆 华中科技大学出版社 9787560942162"
26281," Visual FoxPro及其应用 廖明潮,唐谦,崔洪芳 华中科技大学出版社 9787560939018"
26282," 数据库程序设计Visual FoxPro实训教程 刘晓松 江苏大学出版社 9787811304411"
26283," 计算机基础及Access数据库教程 于锁利,曲国军 黑龙江大学出版社有限责任公司 9787811293210"
