book_id,book_name
44220," 新版学霸提分笔记初中地理pass绿卡图书漫画通用版初一至初三中考全彩版初中地理教材讲解例题教辅复习资料通用版 考前速记"
44221," 新版学霸提分笔记初中生物pass绿卡图书漫画通用版初一至初三中考全彩版初中生物教材讲解例题教辅复习资料通用版提分笔记生"
44222," 天猫正版 初中历史 课程点线解析一 任世江著 新课程研究与发展丛书 北京师范大学出版社 9787303229055"
44223," 天猫正版【中小学校园冰雪运动 学生用书 冰上运动（含技术动作视频} 七至九年级】 人民教育出版社 9787107315"
44224," 天猫正版【中小学校园冰雪运动 学生用书 雪上运动（含技术动作视频） 七至九年级】 人民教育出版社 9787107315"
44225," 食帖19 下午茶时间到 林江 中信"
44226," 食帖18 真的 烤箱什么都能做 林江 著 让烤箱搞定一切 中信出版社图书 畅销书 正版书籍"
44227," PASS绿卡图书初中学霸笔记历史通用版漫画图解初一初二至初三上下册教材辅导书同步全解全析七八九789年级速查速记手册"
44228," 正版新版 pass绿卡图书学霸错题笔记漫画图解超有趣初中地理通用版 初中生单元同步教材漫画解题+高效训练册 学霸提分笔"
44229," 正版新版pass绿卡图书学霸笔记漫画图解初中道德与法治初一二三初中生七八九年级中考政治宝典状元提分笔记同步新教材解读"
44230," 正版新版 pass绿卡图书学霸笔记漫画图解初中历史 初一二三初中七八九年级学霸中考冲刺宝典状元提分笔记同步新教材解读"
44231," java开发 云原生Java Spring Boot Spring Cloud与Cloud Foundry弹性系统设计"
44232," 加薪不加班174个Excel函数案例闯职场 excel数据处理分析应用入门教程 excel公式函数图表应用技巧 表格制"
44233," Julia编程从入门到实践 Julia编程语言开发教程书籍 Julia机器学习 Julia函数应用面对程序编程教材 J"
44234," 云原生服务网格Istio 原理 实践 架构与源码解析 Istio入门书籍 服务网格技术 从零开始搭建Istio运行环境"
44235," 聊聊架构 软件架构企业级应用技术教程书籍 计算机软件架构工程师学习书 软件架构 系统架构设计师教程书籍"
44236," 谁说菜鸟不会数据分析Python篇 Python常用数据处理数据分析实战方法 教你搞定Python数据分析Python"
44237," 从零开始学架构照着做你也能成为架构师 高性能高可用可扩展架构设计参考书 架构设计流程案例详解图书"
44238," nformatica PowerCenter指南 数据库专业教材书籍 计算机与互联网程语言"
44239," 游戏数据分析实战 游戏数据分析与挖掘技术书籍 互联网游戏数据分析工具书 网游手游手机游戏公测数据分析技术书"
44240," 程序设计书籍 微服务架构与实践 第2版 分布式系统SOA DevOps持续集成交付工程教程书籍 SockShop系统框"
44241," EOS实战与源码分析 EOS区块链应用开发指南 EOS数据持久化机制 系统智能合约架构EOS软件应用工程师运维工程师架"
44242," 让云落地云计算服务模式SaaS PaaS和IaaS 设计决策 大数据时代云计算教程书籍 计算进网络数据实现与运维管理教"
44243," Office2016办公应用从入门到精通 excel word PPT计算机办公软件基础知识教程书籍 wps入门自学零"
44244," 码出高效+码农翻身+Java开发手册 全3册 java编程思想计算机编程 电脑软件开发语言程序设计教程书籍 JAVA零"
44245," 争论点用户体验设计师的交互指南 用户体验设计入门 概念元素体系组件ui设计用户体验设计师交互视觉设计教程书籍"
44246," C++标准库 正版第2版 + C++ Primer中文版+习题集第5版 新版数据结构c++ 语言程序设计从入门到精通基"
44247," 零基础日系插画启蒙教科书 SAI上色+Photoshop后期 丹艾凡 CG绘画技术 新手入门方法与技巧软件绘图技法教程"
44248," Java微服务测试基于Arquillian Hoverfly AssertJ JUnit Selenium与Mocki"
44249," Enscape场景设计即时渲染教程 SketchUP建模技巧 Enscape软件功能全解析 Enscape教程书籍 M"
44250," 实战Java虚拟机JVM故障诊断与性能优化 第2版 java编程教程 Java研发软件开发技术书 java编程从入门到"
44251," 深入理解JVM＆G1GC G1 GC性能调优参考书 JVM基础教程书籍 java编程教程 实战Java虚拟机书 JVM"
44252," ps教程书籍 cad书籍 零基础教材 Photoshop CC完全自学 AutoCAD2018从入门到精通 cad机械"
