book_id,book_name
40220," 计算机辅助工业产品设计"
40221," 全国计算机职业技能培训规划教材：新编计算机短期培训教程（Windows 2000+Office2000）"
40222," 单片机与微机原理及应用"
40223," 计算机网络与应用技术（高等学校计算机基础教育教材精选）"
40224," 计算机电路基础——全国职业教育计算机类系列教材"
40225," 管理信息系统（普通高等院校经济管理类“十二五”应用型规划教材 经济管理类专业基础课系列）"
40226," 综合布线系统与网络组建（21世纪高等院校计算机网络工程专业规划教材）"
40227," 大学计算机应用基础"
40228," 计算机维护与维修"
40229," C语言从入门到精通 第四版 (第4版) 零基础学c语言编程 程序设计基础 计算机书籍 数据结构 C语言从入门到精通(第"
40230," 基于EDA技术的单周期CPU设计与实现——计算机组成原理实践"
40231," ASP.NET 4.0基础教程(C# 2010篇)（高等学校计算机应用规划教材）"
40232," 剪辑圣经 剪辑你的电影和视频 第2版 面向数字剪辑的前沿影视教材 电影艺术剪辑技术书 制片剪辑师视频音频数字剪辑教材"
40233," 现货 基础工业工程 普通高等教育十一五国家规划教材 大学教材 易树平 主编 9787111428299机械工业出版社"
40234," ARM Cortex-M3与Cortex-M4指南 第三版 论述ARM 内核结构指令集编译器编程及软件移植 计算机软件"
40235," 单片机原理与应用技术"
40236," SCPython神经网络编程 深度学习机器学习人工智能书籍 神经网络编程入门教程书 Python3.5 神经网络与深度"
40237," SCHTML5+CSS3+JavaScript项目开发 刘蕾 兰艳 清华大学 网页设计 网站编程 前端项目开发实战案例"
40238," 局域网组建与维护项目教程(职业教育计算机专业改革创新示范教材)"
40239," 大学计算机应用基础（第2版）（高等院校计算机应用技术规划教材——基础教材系列）"
40240," Android工程化zui佳实践 Android基础工程优化 App编译提速技术 大型分层项目测"
40241," 计算机网络技术基础"
40242," 计算机组装·维护与故障排除基础教程 第2版计算机基础培训教程书籍 计算机组装·维护与故障排除基础书籍"
40243," AutoCAD 2008 中文版应用教程（高职高专计算机基础教育精品教材）"
40244," 计算机组装与维修教程与实训/21世纪全国高职高专计算机系列实用规划教材"
40245," 数字多媒体技术与应用案例教程（高职高专计算机任务驱动模式教材）"
40246," 赠视频讲解课件 黑客攻防从入门到精通+实战篇+绝招版 黑客基础技术教程黑客攻防技术宝典计算机安全黑客攻防与进阶黑客秘籍"
40247," AutoCAD简明教程暨习题集(第2版新世纪高职高专机电类课程规划教材)"
40248," Illustrator CS6平面设计应用案例教程（第二版）（配光盘）（高等院校数字艺术设计系?"
40249," 多媒体技术与应用（21世纪高等学校计算机基础实用规划教材）"
40250," Visual Basic程序设计教程习题集 第3版"
40251," 软件工程基础与应用（高等学校计算机专业规划教材）"
40252," ANSYS工程计算机应用教程——计算机辅助工程系列规划教材"
40253," 计算机信息技术基础"
40254," 计算机网络实验教程（计算机系列教材）"
40255," Photoshop CS4图形图像处理教程（高等学校计算机基础教育教材精选）"
40256," 普通高等教育“十二五”规划教材 Pro/ENGINEER Wildfire 5.0模具设计与制造实用教程"
40257," 计算机控制技术(应用型本科规划教材)"
40258," 码农翻身 用故事给技术加点料 好玩又有趣的编程知识 刘欣 计算机程序员软件编程项目开发经验 企业级应用架构师设计开发"
40259," 大学计算机应用基础上机实验指导（计算机系列教材）"
40260," 普通高等教育“十二五”规划教材 流程模拟软件ChemCAD在化工中的应用"
40261," 3ds Max/VRay/Photoshop 印象 室内效果图 建模 构图 材质 灯光 渲染 后期制作技法*97871"
40262," GPS 测量原理与方法 (高职高专土建类精品规划教材)"
40263," 基于多分辨析理论的图像融合方法"
40264," 数字逻辑设计实验教程（高等院校计算机实验与实践系列示范教材）"
40265," 16位单片机原理及应用（凌阳系列）"
40266," Access数据库应用基础教程（第三版）（高等学校计算机应用规划教材）"
40267," python编程从入门到精通 python基础视频教程 基于Python的大数据分析基础及实战 零基础学python从"
40268," pr教程书籍中文版Premiere Pro CC从入门到精通微课视频全彩版Premiere+ae影视后期视频制作自学p"
40269," 卓越正版 笛子初级教程书 初学入门自学笛子 畅销书籍 音乐教材"
40270," 计算机辅助设计（普通高等院校机电工程类规划教材）"
40271," 校园网组建与维护（21世纪教育技术学系列教材）"
40272," 管理信息系统（21世纪信息管理与信息系统系列教材）"
40273," 和秋叶一起学Word 第2版 秋叶PPT 张志Word教程书籍 office教程书 办公室软件教程书 Word文档基本"
40274," Adobe Flash CS6动画设计与制作技能基础教程（1DVD）"
40275," 计算机基础"
40276," AutoCAD机械制图基础教程（2011版）（高等学校计算机应用规划教材）"
40277," 大学计算机基础"
40278," 人教版高中数学选修2-2课本A版教材课本高二理科人教版人民教育出版社高中数学选修2-2教材高中数学(A版) 选修2-2"
40279," 物联网技术导论（21世纪高等学校规划教材·物联网）"
40280," 网络操作系统管理与实训（21世纪高职高专规划教材——计算机应用系列）"
40281," 笛子流行经典歌曲集 笛子曲谱 笛子曲目 笛子考级 笛子 歌谱 歌"
40282," 大学计算机基础实验指导（高等院校计算机教育系列教材）"
40283," vba书籍 excelvba教程 Excel VBA快速入门数据处理实战技巧精粹 excel vba其实很简单 exc"
40284," 大学计算机基础（附上机实验及习题）"
40285," 图像处理、分析与机器视觉（第4版）"
40286," 大学计算机基础应用实践（21世纪高等学校计算机教育实用规划教材）"
40287," 揭秘深度强化学习 人工智能机器学习技术丛书 彭伟深度强化学习算法入门循环卷积神经网络核心算法C语言机器学习AI人工智能"
40288," 数据挖掘 概念与技术 原书第3版 计算机科学丛书 数据分析教材 数据库 计算机开发书籍 资料探勘 数据采矿 数据库挖掘"
40289," 计算机科学导论 原书第3版 第三版 算法导论 计算机理论数学算法书籍 大学计算机教材书籍入门书籍 计算机科学导论 第3"
40290," 财务软件应用技术（用友ERP-U8版）（含CD-ROM一张）——用友ERP实验中心精品教材"
40291," 正版 C++游戏编程入门(第4版)c++游戏编程语言c语言编程教程 c++游戏编程从入门到精通 程序设计教材 计算机教"
40292," 信息系统工程项目管理教程（高等院校信息管理与信息系统专业系列教材）"
40293," Unity 3D虚拟现实游戏开发 unity虚拟游戏开发入门学习教材教程书籍 3d游戏AR VR虚拟现实增强技术架构开"
40294," 文科计算机基础"
40295," 图像处理、分析与机器视觉（第4版）"
40296," 计算机专业英语"
40297," 计算机应用基础：Windows 7+Office 2010"
40298," 正版全新 HTML+CSS+JavaScript网页设计 夏魁良 王丽红高等学校计算机应用规划教材9"
40299," 人文行走在上海行走攻略(初中共20册)"
40300," 计算机应用基础（第5版）"
40301," 计算机网络技术基础(第二版),牛玉冰 代毅 马祖苑 王清,清华大学出版社,9787302433538"
40302," 龙芯电脑使用解析 9787115517500"
40303," CAD/CAM应用技术"
40304," 实用工具软件——高等职业教育计算机类课程规划教材"
40305," (高职高专)计算机应用基础(第二版)(计算机基础教育)"
40306," (高职高专)计算机应用基础(计算机基础教育系列)"
40307," 计算技术与财经技能(第3版新世纪高职高专会计与电算化会计类课程规划教材)"
40308," (高职高专)微机原理及组装维护技术(计算机专业基础系列规划教材)"
