book_id,book_name
48220," Ubuntu Linux从入门到精通(“十二五”国家重点图书出版规划项目)"
48221," Windows 电脑管家：DOS/BIOS/注册表/组策略技术手册（第2版）"
48222," CPU自制入门【只需编程基础，从零开始设计和实现CPU】"
48223," 以简驭繁——Mac OS高效工作100招"
48224," 系统动力学前沿与应用"
48225," 跟老韩学Linux运维"
48226," 苹果Mac OS Sierra 10.12超级手册"
48227," Linux防火墙 第4版"
48228," 【RT3】计算机办公自动化教程 刘小豫 西北工业大学出版社 9787561232408"
48229," Windows Server 2016系统配置指南"
48230," UNIX网络编程 卷1 套接字联网API（第3版 英文版）"
48231," CentOS 7.5系统管理与运维实战"
48232," 模拟与数字系统协同设计指南 ——Cypress PSoC集成开发平台 正版 何宾,李宝隆著 9787302370598"
48233," Windows 10从入门到精通"
48234," Linux集群和自动化运维"
48235," Linux内核深度解析"
48236," 系统安装、维护及故障排除实战"
48237," Linux入门很简单（入门很简单丛书）"
48238," 基于S5PV210处理器的嵌入式开发完全攻略 欧阳骏 化学工业出版社"
48239," Linux指令范例查询宝典,郝朝阳,北京希望电子出版社,9787802487611"
48240," BeagleBone开发指南 [爱]Derek Molloy 莫洛伊 人民邮电出版社"
48241," GNU/Linux嵌入式快速编程 ［美］鲁道夫·焦梅蒂 机械工业出版社"
48242," 以用户为中心的系统设计 (美)弗兰克E.里特(Frank E. Ritter) 机械工业出版社"
48243," Linux环境编程图文指南(配视频教程) 林世霖 钟锦辉 李建辉 电子工业出版社"
48244," Kali Linux大揭秘：深入掌握渗透测试平台 (美)Raphael Hertzog(拉斐尔赫佐格),Jim O'G"
48245," 深入剖析ARM Cortex-A8 王恒 电子工业出版社"
48246," FAA系统工程手册 汤锦辉 电子工业出版社"
48247," 软件定义数据中心 Windows Server SDDC技术与实践 黄利军 人民邮电出版社"
48248," CoreOS实践之路 林帆 电子工业出版社"
48249," 嵌入式Linux系统开发：基于Yocto Project [美] 鲁道夫 J. 斯特雷夫(Rudolf J. Stre"
48250," 跟老男孩学Linux运维：核心基础篇(上) 老男孩 机械工业出版社"
48251," Linux宝典 任雪莲 等 电子工业出版社"
48252," Windows 10深度攻略 郭强 人民邮电出版社"
48253," Linux宝典(第9版) [美]Christopher Negus 王净 田洪 清华大学出版社"
48254," Docker全攻略 张涛著 电子工业出版社"
48255," 微系统设计与制造(第二版) 王喆垚著 清华大学出版社"
48256," Microsoft Azure 管理与开发(上册)基础设施服务IaaS 世纪互联蓝云公司 电子工业出版社"
48257," Linux深度攻略 於岳 人民邮电出版社"
48258," 树莓派实战全攻略:Scratch、Python、Linux、Minecraft应用与机器人智能制作 [英]Stewar"
48259," Linux内核分析及应用 陈科 机械工业出版社"
48260," Red Hat Enterprise Linux 6 5系统管理 马玉军,陈连山 清华大学出版社"
48261," 深入剖析Linux内核与设备驱动 董峰著 机械工业出版社"
