book_id,book_name
33220," 2019系统架构设计师历年真题解析全国计算机技术与软件专业技术资格(水平)考试用书9787121357527电子工业出"
33221," 2017上半年试题分析与解答"
33222," 2017下半年试题分析与解答"
33223," 全国计算机等级考试全能教程：三级网络技术(附光盘)9787563526116北京邮电大学出版社"
33224," Access数据库程序设计-(2019年版)"
33225," MySQL数据库程序设计-(2019年版)"
33226," 全国计算机等级考试二级教程-Python语言程序设计-(2018年版)"
33227," 全国计算机等级考试教程 二级C语言程序设计"
33228," Word 2003中文字处理-全国职称计算机考试-新大纲专用-含1CD"
33229," 图形图像处理(Photoshop平台)Photoshop 7.0/CS试题汇编(图像制作员级)-2011年修订版( 货"
33230," 软件设计师历年真题解析"
33231," 图形图像处理(CorelDRAW平台)CorelDRAW 10/11试题汇编(图像制作员)-(配1张CD光盘)"
33232," 送书签~9787302103769-数据库技术教程（三级）(全国计算机等级考试名师名导)（qs）/ 崔巍 等 / 清华"
33233," 全国计算机等级考试二级教程-Python语言程序设计-(2018年版)"
33234," 网络规划设计师5天修炼"
33235," 国家计算机二级MS Office 2020年3月全国计算机等级考试应用教程+公共基础知识教材+上机题库+无纸化模拟软件"
33236," 未来教育2020年3月全国计算机等级考试用书教程 三级网络技术教材+上机题库无纸化软件激活码光盘真题试题国家国三网络3"
33237," 全国计算机二级C语言2020年3月等级考试用书 未来教育上机操作题库模拟试卷 国家2级C教程教材试题激活码无纸化软件"
33238," 未来教育2020年3月全国计算机二级ms office 国家计算机等级考试教程教材上机操作题库激活码模拟考场自学资料"
33239," 多媒体应用设计师考试大纲"
33240," 软件评测师考试32小时通关"
33241," CCF中学生计算机程序设计-基础篇"
33242," 系统架构设计师考试32小时通关"
33243," 计算机基础及MS Office应用-全国计算机等级考试一级教程-(2019年版)"
33244," Access 2010 数据库等级考试上机实训（配光盘）（高等学校应用型特色规划教材）"
33245," 计算机组成与接口-(2019年版)"
33246," AutoCAD 2002/2005职业技能培训教程(绘图员级)-计算机辅助设计(AutoCAD平台)-修订版"
33247," 嵌入式系统开发技术-全国计算机等级考试三级教程-(2019年版)"
33248," C语言程序设计-全国计算机等级考试二级教程-(2019年版)"
33249," 网管师（中级）网络工程方案规划与设计 王达,阚京茂 等 9787508471648"
33250," 全国计算机等级考试全面剖析及考前冲刺:二级Visual Basic语言程序设计:2009版 黄明 等 97871111"
33251," 信息系统项目管理师（第3版）备考百科"
33252," 全国计算机等级考试考点解析、例题精解与实战练习 NCRE研究组 9787040309706"
33253," 全国硕士研究生入学统一考试计算机科学与技术学科联考计算机学抠 教育部考试中心,中国学位与研究生教育学会工科工作委 97"
33254," 2016年-二级C语言-全国计算机等级考试真题汇编与专用题库-含二级公共基础知识全新无纸化真考题库-(附光盘)"
33255," 大学计算机二级考试应试指导（办公软件高级应用）(微课版)"
33256," 软件设计师历年真题解析"
33257," 2019年-二级Access-全国计算机等级考试一本通-无纸化考试专用"
33258," 2019年-二级C语言-全国计算机等级考试一本通-无纸化考试专业"
33259," 系统集成项目管理工程师考试32小时通关"
33260," 系统分析师2009至2017年试题分析与解答"
33261," 多媒体应用设计师2010至2016年试题分类解析"
33262," 网络技术-(2019年版)"
33263," 计算机基础及MS Office应用上机指导-(2019年版)"
33264," 计算机基础及WPS Office应用-(2019年版)"
33265," 计算机网络-(2019年版)"
33266," 计算机基础及Photoshop应用-(2019年版)"
33267," 【新书店正版】2011版全国计算机等级考试考眼分析与样卷解析：一级MS Office(-ROM1张)全国计算机等级考试"
33268," Web程序设计-(2019年版)"
33269," 【包邮特价】CompTIA A+专业认证指南(220-701/220-702)|223599"
33270," 2019年-二级Access-全国计算机等级考试一本通-无纸化考试专用"
