book_id,book_name
52220," 计算机美术构成应用（高等职业教育“十三五”规划教材（数字媒体技术专业核心课程群））"
52221," 大学计算机基础(第二版)"
52222," 云计算：概念、技术与架构（英文版）"
52223," 增强型8051单片机原理与系统开发（C51版）（21世纪高职高专规划教材——电子信息工学结合模式系列教材）"
52224," 51单片机常用模块设计查询手册（第2版）"
52225," 人工智能教程 1 少儿编程思维启蒙课程 青岛出版社"
52226," 云计算时代——本质、技术、创新、战略"
52227," 计算机基础实用教程 新"
52228," 大学计算机实训（第3版）"
52229," 现代系统分析与设计（第6版）（管理科学与工程经典译丛）"
52230," 微型计算机系统原理及应用（第六版）"
52231," 微型计算机原理与接口技术（第2版）（高等院校信息技术规划教材）"
52232," 图形语言——视觉传达设计基础教程"
52233," 大学计算机基础（第五版）"
52234," 计算机学科概论（第2版）"
52235," “十三五”普通高等教育本科规划教材 微机原理及应用"
52236," 单片机轻松入门（第3版）（内附光盘1张）"
52237," 2018年《电脑爱好者》合订本（二）"
52238," 80C51单片机实验实训100例——基于Keil C和Proteus"
52239," 普通高等教育“十二五”规划教材 计算机导论（第二版）"
52240," 少儿编程书 和孩子一起玩编程 趣学python儿童编程书 STEM创新课程书 青少年编程培训教程 少儿趣味编程零基础入"
52241," 计算机导论"
52242," 普通高等教育“十二五”规划教材 单片机原理与接口技术"
52243," 计算机体系结构设计"
52244," 论计算思维及其教育"
52245," DOM启蒙"
52246," 计算机文化基础（第3版）"
52247," 计算机科学技术名词（第三版）"
52248," 微机原理及应用技术"
52249," 支持向量机故障诊断及控制技术（附光盘）"
52250," 单片机原理与控制技术——双解汇编和C51（第3版，全国高等职业教育规划教材）"
52251," 32位单片机原理及应用--基于 PIC32MX1XX/2XX系列便携式实验开发板"
52252," 新编计算机词汇速查手册"
52253," PIC单片机轻松入门(第2版)"
52254," 单片机技术及应用（基于Proteus 的汇编和C语言版）（全国高等职业教育规划教材）"
52255," 大学计算机实验教程（第7版）"
52256," 信息简史（第九届文津图书奖获奖作品，小米董事长雷军、《浪潮之巅》作者吴军作序推荐）"
52257," 计算机基础案例教程"
