book_id,book_name
49220," Raspberrypi快速入门指南 正版 Maik Schmidt 9787030386205"
49221," 【新书店正版】Macromedia Director 8 和 Lingo 指南 (美)格罗斯著；邵谦谦 中国电力出版社"
49222," 新 Scratch从入门到精通+Scratch编程+SCRATCH2.0动画游戏创意设计 Scratch程序设计教程小"
49223," Linux 系统运维9787121239588 曹江华 电子工业出版社"
49224," 苹果Mac OS X 10 5 Leopard玩家手册 9787115209832 (美)凯尔比,房小然 人民邮电出版"
49225," 嵌入式多核DSP应用开发与实践 陈泰红,肖婧,冯伟 北京航空航天大学出版社"
49226," 2019新版王后雄学案教材完全解读 高中必修1数学物理化学生物 理科4本 高一上册教材同步练习预习第一学段数理化高一辅"
49227," 21天学通Linux C编程(第2版)(含DVD光盘1张) 9787121171512 弓雷著 电子工业出版社"
49228," 操作系统"
49229," 初中数学 几何辅助线突破+突破练习 学而思秘籍 初中生数学几何辅助线教程辅导复习资料练习册 中考真题训练角平分线轴对称"
49230," 初中数学 函数突破+突破练习 学而思秘籍 初中生数学函数教程辅导复习资料练习册 中考例题讲解 位置图象反比例函数三角形"
49231," ARM Cortex-M3嵌入式开发及应用(STM32系列),张新民、段洪琳,清华大学出版社,978730245017"
49232," 基于S5PV210处理器的嵌入式开发完全攻略 欧阳骏 化学工业出版社"
49233," 基于MSP430的嵌入式系统开发与应用 周金治,徐霞,赵海霞 化学工业出版社"
49234," 2019版 教材完全解读 物理 必修2 YJWL 粤教版 王后雄学案 必修二 高一物理复习参考辅导类教材 小熊图书"
49235," Linux 操作系统(第3版) 邵国金 电子工业出版社"
49236," 嵌入式Linux实战教程 河源职业技术学院 电子工业出版社"
49237," 高性能Linux平台建构实践指南(附光盘) 高鹏,朱晓丽 中国铁道出版社"
49238," 初升高衔接教材数学 华师一附中初高中衔接教材数学暑期预科班初三升高一辅导书人教版通用优等生强化训练毕业预习提高重难点解"
49239," 计算机应用基础教程-(Windows 7+Office 2010)( 货号:751706676)"
49240," Linux大棚命令百篇(下)—— 网络和系统篇 吴鹏冲著 电子工业出版社"
49241," CC3200Wi-Fi微控制器原理与实践：基于MiCO物联网操作系统 沈建华 北京航空航天大学出版社"
49242," PIC单片机原理及应用(第5版) 李荣正 北京航空航天大学出版社"
49243," 一个64位操作系统的 设计与实现+Linux内核设计与实现 原书第3版 共2本 intel64位处理器系统开发教程 计"
49244," Windows 8应用开发实战:使用JavaScript (美) Chirs Sells, Brandon Satro"
49245," 嵌入式DSP的原理与应用：基于TMS320F28335 马骏杰 北京航空航天大学出版社"
49246," 嵌入式系统应用开发教程——基于SAM4S 马洪连 北京航空航天大学出版社"
49247," 嵌入式系统开发与实践——基于STM32F10x系列 郑亮,郑士海 北京航空航天大学出版社"
49248," Lenix嵌入式操作系统 罗斌著 北京航空航天大学出版社"
49249," 嵌入式Linux系统原理——基于ARM CortexA8处理器(十二五) 温淑鸿 北京航空航天大学出版社"
49250," Windows CE 嵌入式高级编程及其实例详解(用C++实现)(万水软件项目应用与实例开发丛书) 汪兵 水利水电出版"
49251," 以简驭繁——Mac OS高效工作100招 AppleUser 电子工业出版社"
49252," 浙江专用高一3合1 2019星火英语艾考黑旋风试卷 新高考英语热点专项三合一 70篇阅读理解40篇阅读理解七选五与40"
49253," 经纶学典 2018版暑期预科班 物理必修1 人教版RJ版 初升高中衔接/暑假培训教材初高中衔接教辅书籍 多省市"
49254," 送5 浙江适用必修一共4本 经纶学典2018版暑期预科班必修1 数学/人教版+英语/人教版+物理/人教版+化学/苏教版"
49255," 初中浙大优学 第二辑 2018版初中数学解题研究(第2辑-奇思妙解几何题) 强化训练冲刺篇初中数学中考数学辅导书 多省"
49256," 浙江专用 考点同步解读 高中生物必修共3本 必修1必修2必修3 新高考学考+选考 高中辅导教辅教辅书籍 江浙沪皖"
49257," 全国通用版 2018王后雄考点同步解读 高中物理选修3-5 高中辅导教辅教辅书籍 多省市"
49258," Windows 8应用开发实战(含CD光盘1张) 童明 电子工业出版社"
49259," 理想树高1年级2合1 2019进阶集训高中英语 高一完形填空+阅读理解含七选五 自主复习/高考新题型 高中教辅 多省市"
49260," 七年级八年级九年级全套3本 2017浙大优学 带你发现数学之美/黄东坡智慧大讲堂 全新思维方法视野/同步培优初中教辅书"
49261," 2017浙大优学 带你发现数学之美 七年级(7年级)/黄东坡智慧大讲堂 全新思维方法视野/同步培优初中教辅书籍 多省市"
49262," Linux运维之道(第2版) 丁明一著 电子工业出版社"
49263," 2017浙大优学 一题一课初中数学第4册/第四册 初一初二初三同步大过关刷百题不如解透一题赢定中考"
49264," CoreOS实践之路 林帆 电子工业出版社"
49265," 理想树67高考 2018高中必刷题英语必修1必修2合本 配RJ版人教版 含狂K重点 英语必修一二高考复习标准题型教辅书"
49266," Elasticsearch服务器开发(第2版) （波）库赛,罗格辛斯基,蔡建斌 人民邮电出版社"
49267," LTE/LTE-Advanced系统架构和关键技术 杨丰瑞,文凯,吴翠先 人民邮电出版社"
49268," 2018版重难点手册高中英语3必修RJ 配套人教版 英语必修三高一高二高三同步练习册教辅书籍 多省市"
49269," 送笔记本 浙江专用2017王后雄考点同步解读高中历史必修1/历史必修一 高一辅导教辅教辅书籍 正版江浙沪皖"
49270," UNIX/Linux网络日志分析与流量监控 李晨光 机械工业出版社"
49271," 浙江专用买1送1 2017王后雄考点同步解读高中生物必修1 新高考学考+选考高一辅导教辅教辅书籍 正版江浙沪皖"
49272," 必修2共4本浙江适用2018版重难点手册高中化学2必修SJ数学物理生物必修2 必修二高中同步练习册复习工具 江浙沪"
49273," Windows 8应用开发：C#和XAML卷 Jeremy Likness 人民邮电出版社"
49274," 精通Windows应用开发 （美）利伯蒂,（美）亚皮克瑟,（美）加洛韦,苏宝龙 人民邮电出版社"
49275," Linux高级程序设计(第三版) 杨宗德,吕光宏,刘雍 人民邮电出版社"
49276," 2019绿卡图书高中文言文完全解读配 套SJ版苏教版 创新型漫画图解 必修1必修2必修3必修4必修5复习资料书籍 多省"
49277," 2019版重难点手册 高中数学必修2 RJA版人教A版 数学必修2 高二高中数学教材中学教辅 多省市"
49278," 送笔记本 浙江专用2019王后雄考点同步解读高中化学必修1 新高考学考+选考高一辅导教辅教辅书籍 正版江浙沪皖"
49279," 送笔记本 浙江专用2017王后雄考点同步解读高中政治必修1/政治必修一 高一辅导教辅教辅书籍 正版江浙沪皖"
49280," 2019版重难点手册高中物理必修2 RJ版人教版 物理必修二高中同步练习册教辅书籍 多省市"
49281," 2018版重难点手册 高中英语必修2 配人教版RJ版 必修二高一同步练习教辅书籍 多省市"
49282," 送笔记本 浙江专用2019王后雄考点同步解读高中物理必修1 新高考学考+选考高一辅导教辅教辅书籍 正版江浙沪皖"
49283," 浙江专用 送笔记本 2017王后雄考点同步解读高中生物2必修 生物必修2 新高考学考+选考高一辅导教辅教辅书籍 正版江"
49284," OSX 10 9 Mavericks小牛版应用秘技特训营 王巧伶 机械工业出版社"
