book_id,book_name
22220," 高性能 MySQL 第3版 【美】施瓦茨(Schwartz,B.)【美】扎伊采夫(Zaitsev,P. 9787121"
22221," 数据库原理与应用教程——SQL Server 2012"
22222," 中国战略性新兴产业研究与发展·数据中心"
22223," 商业智能：Power BI数据分析"
22224," MySQL网络数据库设计与开发（第2版）"
22225," 从零进阶！数据分析的统计基础（第2版） 胸有成竹：数据分析的SPSS和SAS EG进阶（第2版） 如虎添翼：数据处理的"
22226," 区域云计算和大数据产业发展：浙江样板"
22227," 统计学导论——基于R语言"
22228," 挖掘社交网络 第3版（影印版）"
22229," 数值分析（英文版）"
22230," 数据库原理与应用教程——SQL Server 2008（第2版）"
22231," 数据、模型与决策"
22232," 数据素养：数据使用者指南"
22233," 数据库原理与设计——基于SQL Server 2012 高等学校计算机应用规划教材"
22234," 数据库系统教程(第3版)习题解答与实验指导"
22235," 大数据云服务技术架构与实践"
22236," 思科数据中心产品配置"
22237," 包邮 企业大数据系统构建实战：技术、架构、实施与应用|5828735"
22238," 从卜筮到大数据：预测与决策的智慧"
22239," 数据结构(第二版)"
22240," 系统综合评价与数据包络分析方法：建模与应用"
22241," 统计数据分析基础教程（第二版）习题与实验指导（大学计算机基础与应用系列立体化教材）"
22242," 大数据导论"
22243," 普通高等院校计算机基础教育规划教材·精品系列:Access2010数据库应用技术教程上机指导（第二版）"
22244," 数据库实用教程——SQL Server 2008（21世纪普通高校计算机公共课程规划教材）"
22245," 城市规划中的大数据应用与实践"
22246," Visual FoxPro 9.0 程序设计教程"
22247," MySQL数据库应用与实践教程"
22248," 数据科学技术与应用"
22249," 数据库应用、设计与实现"
22250," 数据库系统原理与应用——基于SQL Server 2008"
22251," Access 2016数据库应用基础教程"
22252," 分布式数据库系统：大数据时代新型数据库技术 第2版"
22253," 国之重器出版工程 云计算大数据处理"
22254," 数据挖掘与粗糙集方法"
22255," 数据结构与算法（第3版，普通高等教育计算机规划教材）"
22256," 大数据分析"
22257," 数据化网站运营深度剖析"
22258," Access2010数据库应用教程（第2版）"
22259," 包邮 HBase原理与实践|8063200"
22260," SQL Server 2016数据库案例教程（第2版）"
22261," 从零开始玩转商业数据分析"
22262," 数据科学概论（数据科学与大数据技术丛书）"
22263," 数据驱动的金融时间序列预测模型研究"
22264," 数据挖掘：实用机器学习工具与技术（英文版·第4版）"
22265," 数据库技术及应用（SQL Server）实践教程--面向计算思维和问题求解（第2"
22266," 数据科学实战速查表（第1辑）"
22267," 大数据技术与应用"
22268," Oracle 11g数据库与开发应用教程"
22269," 大数据管理概论"
22270," 固态存储：原理、架构与数据安全"
22271," 大数据实践"
22272," 数据库原理与应用（第3版）"
22273," 数据库原理与技术（Oracle版） （第3版）（重点大学计算机专业系列教材）"
22274," 大数据架构师指南"
22275," 数据库管理基础教程"
22276," 群体智能与数据挖掘"
22277," 大数据系统运维"
22278," Spark与Hadoop大数据分析"
22279," SPSS 24统计分析基础与案例应用教程"
22280," SQL Server实验指导（第4版）"
22281," 数据结构教程与题解（21世纪高等学校规划教材·计算机科学与技术）"
22282," 普通高等教育“十二五”规划教材 数据库实用教程（SQL Server 2008 + C#）"
22283," 数据库案例与应用开发项目教程（SQL Server 2008 + Visual Studio 2010综合开发）（第2"
22284," 异构信息网络挖掘：原理和方法"
22285," 谈谈大数据的那点事 计算机与互联网 大数据与云计算 朱建平 著 北京大学出版社97873013076"
22286," 数字化采购浪潮：理论与实务"
22287," Access2010数据库原理及应用实验指导"
22288," 数据模型资源手册（卷3）——数据模型通用模式"
22289," 大数据挖掘"
22290," [图书]DW2.0：下一代数据仓库的构架|196487"
22291," 数据结构教程（第4版）学习指导（高等学校数据结构课程系列教材）"
22292," SQL Server 2014数据库应用与开发教程（第四版）"
22293," 大数据分析：数据挖掘必备算法示例详解"
22294," 数据库技术与应用新概念教程学习指导（第二版）"
22295," 实用数据结构基础（第四版）"
22296," 云计算与大数据"
22297," 基于数据发布的隐私保护模型研究"
22298," 现代数据库索引设计与优化"
22299," MySQL数据库应用从入门到精通（第2版含盘）（畅销书全新升级，本书第1版倍受青睐，斩获近千条读者购书好评，包含215"
22300," 数据挖掘导论"
22301," 数据结构简明教程（高等学校数据结构课程系列教材）"
22302," 数据库开发案例教材（SQL Server 2008+Visual Studio 2010综合开发）"
22303," 数据结构简明教程（第2版）学习与上机实验指导"
22304," 数据处理技术与SPSS实验教程"
22305," Hadoop大数据技术基础及应用"
22306," MySQL数据库应用与开发"
22307," 包邮 [按需印刷]Oracle RAC核心技术详解|4881963"
22308," 数据挖掘学习方法"
22309," 大数据管理与应用导论"
22310," 时空大数据与云平台（理论篇）"
22311," Oracle10g数据库基础教程（第3版）"
22312," 数据库原理及应用"
22313," 数据结构实用教程（第二版）（普通高等院校计算机专业（本科）实用教程系列）"
22314," MySQL实用教程（第3版）（含视频教学）"
22315," 【正版特价】数据实践之美：31位大数据专家的方法、技术与思想|64565"
22316," 城市发展的数据逻辑"
22317," Oracle实用教程（第4版）（Oracle 11g版）"
22318," Visual FoxPro 6.0 程序设计基础"
22319," 数据仓库与数据挖掘应用教程"
22320," 国之重器出版工程 大数据时代的数据挖掘"
22321," 地理空间数据库原理（第二版）"
22322," 基于Hadoop的大数据分析和处理"
22323," 关联政府数据原理与应用──大数据时代开放数据的技术与实践"
22324," 正版3册 CDA数据分析——零基础入门+CDA 数据分析实务+CDA数据分析考试大纲 数据分析员考试教材 分析师统计"
22325," Access 2010数据库应用习题与实验指导教程（高等学校文科类专业“十一五”计算机规划教材）"
22326," 网络安全中的数据挖掘技术 李涛 9787302455509"
22327," 地球科学大数据挖掘与机器学习"
22328," Visual FoxPro 9.0实用教程（第2版）（21世纪普通高校计算机公共课程规划教材）"
22329," 云计算与大数据技术"
22330," CDA数据分析考试大纲 中国商业联合会数据分析专业委员会著 9787121284748"
22331," 数据库原理及其应用教程——学习指导例题分析习题解答与标准试题库(第二版）"
22332," Oracle实用教程（第4版）（Oracle 12c版）"
22333," 数据库基础与实践技术（SQL Server 2008）（高等院校计算机专业人才能力培养规划教材.应用型）"
22334," 空间信息检索系统中的语义本体技术"
22335," 数据库系统及应用（第2版）"
22336," 高等职业院校大数据技术与应用规划教材:大数据导论"
22337," 大数据真相：谁动了我的数据？"
22338," 非结构化数据处理技术及应用"
22339," 图形图像中的离散数据处理技术"
22340," 数据库技术与应用实践教程——SQL Server 2008（21世纪高等学校计算机基础实用规划教?"
22341," 数据库原理（第四版）（张红娟）"
22342," 大数据概论"
22343," 数据结构"
22344," 数据库实用教程（SQL Server 2008）(21世纪高等继续教育精品教材)"
22345," 分布式存储编码与系统"
22346," 短文本数据理解"
22347," 图说D3:数据可视化利器从入门到进阶 (美)Ritchie S. King(里奇·王),史涛 978712130480"
22348," SQL应用及误区分析"
22349," 算法与数据结构：C语言版"
22350," 数据库应用基础——Visual FoxPro 6.0（第4版）"
22351," 数据集成原理（数据集成技术的权威之作！作者兼具学术与工业领域，对数据集成领域都有重要贡献，本书是数据集成相关工作人员的"
22352," Oracle数据库开发"
22353," 大数据核心技术与实用算法"
22354," 数据库基础与应用（Access 2010）"
22355," 数据外包中的隐私保护"
22356," Hadoop大数据技术原理与应用/大数据技术与应用丛书"
22357," 零距离接触云计算"
22358," 包邮 [按需印刷]SQL Server 性能优化与管理的艺术|3770535"
22359," 21世纪高等学校规划教材 数据结构实验指导与题解"
22360," 内存数据库技术与实现"
22361," 数据结构与算法"
22362," Oracle从入门到精通(配1DVD)"
22363," 数据库设计与应用开发实践"
22364," MySQL数据库应用与设计任务驱动教程"
22365," 电商数据分析与数据化运营 机械工业出版社"
22366," Docker经典实例"
22367," 软件定义数据中心 Windows Server SDDC技术与实践 黄利军 9787115443434"
22368," Visual Foxpro面向对象程序设计教程（第二版）"
22369," 构建Oracle数据库云最佳实践 使用Oracle Enterprise Manager Cloud Control"
22370," 数据库技术及安全教程——SQL Server 2008"
22371," 数据结构实验与课程设计教程"
22372," R数据分析——方法与案例详解（双色）"
22373," 数据库基础与应用（Access 2010）"
22374," SQL Server 2008数据库案例教程（高职高专新课程体系规划教材·计算机系列）"
22375," 包邮 人人可懂的数据科学|8064283"
22376," 实用数据结构基础学习指导 （第二版）"
22377," 应用SQL Server2000Access2000和ADO.NET开发数据库系统/数据库技术系列"
