book_id,book_name
21220," 数据库设计与开发"
21221," 数据共享与数据整合技术"
21222," Oracle 11g数据库基础教程(第2版)"
21223," Oracle快手DBA 零基础入门实战"
21224," Oracle数据库管理与开发 慕课版"
21225," 复杂数据的bootstrap统计推断及其应用"
21226," Hive编程（影印版）"
21227," 名师讲坛——Oracle SQL入门与实战经典 配光盘"
21228," 数据库技术与应用（SQL Server 2008版）实践教程（普通高等教育“十二五”规划教材）"
21229," 网络安全中的数据挖掘技术"
21230," 数据库云平台理论与实践"
21231," Access数据库应用（2010版）"
21232," 面向数据密集型应用的云计算"
21233," Oracle性能优化与诊断案例精选"
21234," 大数据概论"
21235," 数据库原理及应用实验指导 (21世纪高等院校规划教材)"
21236," 智能数据挖掘——面向不确定数据的频繁模式"
21237," Oracle数据库管理与开发（适用于OCP认证）"
21238," T-SQL性能调优秘笈——基于SQL Server 2012窗口函数"
21239," C语言项目式系统开发教程（微课版）"
21240," Hadoop集群程序设计与开发"
21241," Visual foxpro 程序设计基础教程"
21242," SQL Server 2016 数据库教程（附微课视频 第4版）"
21243," 保修数据收集与分析"
21244," 大数据元启发式算法教程"
21245," 感悟Oracle核心技术与性能优化（套装共2册）"
21246," MySQL数据库基础与实例教程(工业和信息化普通高等教育“十二五”规划教材)"
21247," 可视化程序设计―Visual FoxPro（第3版）"
21248," Access数据库程序设计"
21249," 数据库技术习题与实验"
21250," Access数据库技术及应用(第二版)"
21251," 数据有度：场景时代的内容玩法"
21252," 数据库应用基础—SQL Server 2008"
21253," Access 2010数据库应用技术实验指导与习题选解（第2版）"
21254," 精通Oracle Database 12c SQL & PL/SQL编程（第3版）"
21255," 数据库百科全书"
21256," Access 2010数据库应用技术（第2版）"
21257," 大数据时代数据仓库技术研究"
21258," 基于Hadoop的大数据平台构建"
21259," 基于本体的数字内容数据管理技术"
21260," 大数据分布式并行处理技术——基于天云星数据库的交通管理大数据处理"
21261," 数据仓库与数据挖掘概念、方法及图书馆应用"
21262," Visual_FoxPro6.0程序设计实践教程"
21263," SQL Server 2012 T-SQL基础教程"
21264," 超越大数据 ——通过社交主数据管理深入了解客户"
21265," 构建Apache Kafka流数据应用"
21266," 打造大数据团队：从组建到价值创造全流程指导"
21267," 深度解析Oracle--实战与提高"
21268," 数据库原理及应用"
21269," 数据库性能管理与调优"
21270," Oracle 11g 基础教程与实验指导（配光盘）（清华电脑学堂）"
21271," Visual FoxPro 6.0程序设计实验指导及习题汇编"
21272," 同济博士论丛——数据挖掘建模及其在电力决策支持中的应用研究"
21273," 数据库原理及应用学习与实践指导——基于SQL Server 2014（第2版）"
21274," 数据密集型计算和模型"
21275," 数据仓库与数据挖掘导论"
21276," Access_2010数据库基础习题集及实验指导"
21277," SQL Server 2008 数据库基础"
21278," Access_2007数据库技术与实例教程"
21279," 数据库技术与应用实践教程（SQL Server 2008）（第二版）（普通高等教育“十三五”规划教材（计算机专业群））"
21280," 多阶段小样本数据条件下装备试验评估"
21281," Access基础教程（第四版）习题与实验指导（普通高等教育“十二五”规划教材）"
21282," 重估：大数据与人的生存"
21283," 数据库原理与应用"
21284," 动态数据挖掘"
21285," 网络数据库SQL Server 2012教程"
21286," 云计算导论：概念 架构与应用"
21287," Oracle数据库管理与应用实例教程(第2版)"
21288," 移动设备数据挖掘技术"
21289," 大样本协方差矩阵及高维数据分析"
21290," C#数据库编程技术（高等职业教育“十三五”规划教材（物联网应用技术系列））"
21291," 衡量数字世界:使用数字分析达成更好的数字体验"
21292," SQL Server 2005 数据挖掘实例分析"
21293," 数据驱动设计（影印版）"
21294," 大数据视角下的质检网络舆情研究"
21295," Access 2010数据库管理与应用从新手到高手（配光盘）（从新手到高手）"
21296," 时空数据库新理论"
21297," 数字信息资源长期保存研究"
21298," 缺失数据的模型检验及其应用"
21299," 数据结构"
21300," 大数据挖掘的原理与方法--基于粒计算与粗糙集的视角"
21301," SQL Server 2008数据库应用技术（第2版）"
21302," 大数据资源"
21303," SQL Server网络数据库开发与管理"
21304," 数据库原理与应用（SQL Server 2016版本）"
21305," SQL Server 2008数据库应用教程"
