book_id,book_name
53220," 高等学校公共管类系列教材：公共管理研究方法 梁莹 武汉大学出版社"
53221," 计算机与信息技术基础教程（第3版）"
53222," 计算机系统维护技术（21世纪面向工程应用型计算机人才培养规划教材）"
53223," 电磁式流量传感器测量方法及理论 正版 李雪菁 9787308174244"
53224," 单片机控制技术"
53225," 工程建设管理常见问题焦点分析与对策+建设项目甲方工作管理宝典 建设单位基建管理部门报批报建与工程管理指南 工程设计案例"
53226," 基于混沌神经网络的医学体数据水印技术"
53227," 极简区块链：你一定爱读的有趣通识书"
53228," AutoCAD 2014电气设计自学视频教程(配光盘)(CAD/CAM/CAE自学视频教程) CAD\CAM\CAE技"
53229," 大学计算机基础教程（第二版）（计算机系列教材）"
53230," 游戏之旅：我的编程感悟 9787121016097 云风 电子工业出版社"
53231," 单片微型计算机原理与接口技术习题实验与试题解析"
53232," 正版 具体数学：计算机科学基础（英文版.第2版）|7210"
53233," 虚拟中的交互：网络学习情境性评价研究"
53234," 计算机数学（高职高专计算机教学改革新体系规划教材）"
53235," 正版 智能合约安全分析和审计指南 信息化方式传播验证执行合同计算机协议 区块链去中心化 以太坊网络安全书"
53236," Python编程基础教程从入门到实践python3.5+Python基础教程 第3版核心编程计算机网络爬虫入门书籍py"
53237," 计算机系统基础 第2版 袁春风 余子濠 机械工业出版社"
53238," 认知计算导论 陈敏 华中科技大学出版社 9787568028080"
53239," 微控制器原理及应用"
53240," 计算机化语言测试效度研究：基于证据的作文自动评分效度验证"
53241," 信息融合关键技术及其应用\彭力"
53242," Python数据可视化之matplotlib实践 刘大成 电子工业出版社"
53243," 用户故事地图 用户需求开发指南 敏捷软件开发 产品与服务开发书籍 产品经理 用户体验设计师 IT项目经理"
53244," 现货Scratch 3.0少儿编程趣味课Scratch 3.0少儿游戏趣味编程编程真好玩游戏趣味编程一点通练就高手密码"
53245," 零基础入门学习Python(第2版)-微课视频版 小甲鱼 9787302514084"
53246," 数字技术研究(世哲手册) 者:(英)萨拉·普赖斯//凯 浙江大学出版社"
53247," 【全2册】正版书籍 数字经济时代的智慧城市与信息安全+大数据时代的智慧城市与信息安全 智慧城市规划建"
53248," 本心理学漫画书 - 梦的解析 正版 吴瑞君 9787559602084"
53249," 大学计算机——思想、架构与硬件"
53250," 大学计算机基础实践教程(21世纪高等学校计算机科学与技术规划教材)"
53251," Kali Linux高级渗透测试 原书第2版 工具方法和实践 信息安全技术书籍 网络安全攻防 程序设计 计算机教材 K"
53252," 计算机控制技术 第2版"
53253," 从零开始AutoCAD 2010中文版机械制图基础培训教程中文版 cad2010教程书籍 autocad从入门到精通"
